repo_url,owner,repo,bugs,code_smells,vulnerabilities,security_hotspots,vuln_blocker,vuln_critical,vuln_major,vuln_minor,vuln_info,ncloc,files,functions
https://github.com/andgineer/aios3,andgineer,aios3,4,4,0,6,4,1,2,1,0,270,6,25
https://github.com/Shadoworbs/pyrofork_forwarder_bot,shadoworbs,pyrofork_forwarder_bot,4,20,0,2,0,3,8,13,0,1162,8,50
https://github.com/LAMP-LUCAS/AutoSINAPI,lamp-lucas,autosinapi,2,14,0,8,1,3,8,4,0,1891,21,103
https://github.com/BioDisCo/python-template,biodisco,python-template,1,0,0,0,0,0,1,0,0,15,4,3
https://github.com/adithyasrivatsa/Offline-Web-Page-Downloader,adithyasrivatsa,offline-web-page-downloader,0,0,0,0,0,0,0,0,0,96,1,6
https://github.com/tugrulates/template-python,tugrulates,template-python,0,0,0,1,0,0,0,0,0,37,4,6
https://github.com/DLR-MF-DAS/general-template,dlr-mf-das,general-template,0,0,0,0,0,0,0,0,0,5,4,1
https://github.com/gasking/SimpleODSeg,gasking,simpleodseg,0,15,0,2,0,0,10,5,0,591,14,30
https://github.com/sameershaikh256/https-sameer-exx-main,sameershaikh256,https-sameer-exx-main,59,166,9,22,4,53,100,77,0,4429,36,126
https://github.com/Ying-Lab/PRISM-GRN,ying-lab,prism-grn,0,203,0,2,0,13,52,138,0,1700,8,98
https://github.com/one-zero-eight/aiogram-template,one-zero-eight,aiogram-template,0,4,0,3,0,0,4,0,0,512,19,31
https://github.com/tungnk99/Document-Clasification-with-Machine-Learning,tungnk99,document-clasification-with-machine-learning,2,61,0,0,0,11,18,34,0,1329,6,111
https://github.com/ZenithClown/python-git-template,zenithclown,python-git-template,0,3,0,3,0,0,2,1,0,71,13,0
https://github.com/tanganke/ml_code_template,tanganke,ml_code_template,0,3,0,0,0,2,0,1,0,60,4,4
https://github.com/du-cki/api_template,du-cki,api_template,0,2,0,0,0,0,2,0,0,237,8,21
https://github.com/anandhkumares/python-discord-bot-template,anandhkumares,python-discord-bot-template,0,0,0,0,0,0,0,0,0,255,10,19
https://github.com/nyuoss/leafeon-python-template-repository,nyuoss,leafeon-python-template-repository,0,0,0,0,0,0,0,0,0,9,6,3
https://github.com/kjaymiller/fastapi-sqlmodel-demo-template,kjaymiller,fastapi-sqlmodel-demo-template,3,0,0,0,0,0,2,1,0,149,5,21
https://github.com/erfianugrah/cloudflare_api_scripts,erfianugrah,cloudflare_api_scripts,16,791,0,1,11,171,121,504,0,28071,120,867
https://github.com/SvalTek/astro-python,svaltek,astro-python,0,6,0,2,0,0,1,5,0,498,22,44
https://github.com/ImBoolean-2/Match-Mind--Juego-de-Memoria,imboolean-2,match-mind--juego-de-memoria,0,11,0,10,0,2,1,8,0,533,8,58
https://github.com/Eurin-lumen/WhatsAppAIModerateur,eurin-lumen,whatsappaimoderateur,0,0,0,0,0,0,0,0,0,99,12,14
https://github.com/moses-sf/django-nuxt-bun-docker-starter,moses-sf,django-nuxt-bun-docker-starter,0,5,0,6,0,0,3,2,0,170,15,1
https://github.com/efraim-lima/financial-api-scraper,efraim-lima,financial-api-scraper,3,31,3,13,3,2,15,15,2,620,24,51
https://github.com/darabi-a/sentence-n,darabi-a,sentence-n,0,2,0,0,0,1,1,0,0,81,3,4
https://github.com/Sagarpatidar0/Minor-I,sagarpatidar0,minor-i,4,10,1,3,2,0,9,4,0,648,13,14
https://github.com/alexelyvinsky/Bender,alexelyvinsky,bender,0,11,3,0,3,3,6,2,0,228,4,17
https://github.com/league-curriculum/python-modules,league-curriculum,python-modules,64,1046,0,110,2,45,214,317,532,10518,408,710
https://github.com/mysociety/python-data-auto-template,mysociety,python-data-auto-template,0,2,0,0,0,1,1,0,0,170,3,8
https://github.com/grongierisc/django-iris-template,grongierisc,django-iris-template,2,5,1,7,1,0,6,1,0,310,14,1
https://github.com/DimensionSTP/rppg-project,dimensionstp,rppg-project,0,69,0,4,0,28,27,14,0,5723,36,157
https://github.com/maxdemaio/advent-of-code-template,maxdemaio,advent-of-code-template,0,2,0,0,0,0,0,0,2,19,2,3
https://github.com/murderspagurder/mod-template-kotlin,murderspagurder,mod-template-kotlin,0,5,0,0,0,1,3,1,0,332,17,22
https://github.com/HUAXING820/SE-YOLOv11n,huaxing820,se-yolov11n,0,12,0,0,0,6,2,4,0,1014,2,49
https://github.com/yyGlobeTrotter/VinRouge,yyglobetrotter,vinrouge,14,97,0,9,1,9,53,48,0,5866,29,228
https://github.com/LizardAPN/Ekanam_ml_template,lizardapn,ekanam_ml_template,0,13,9,0,0,4,16,2,0,1033,11,61
https://github.com/Yooshyasha/PythonTemplate,yooshyasha,pythontemplate,2,10,0,2,0,1,8,3,0,298,21,43
https://github.com/assada/agent_template,assada,agent_template,1,18,0,7,0,7,6,4,2,2366,84,172
https://github.com/hcWang942/CarbonRegression,hcwang942,carbonregression,0,28,0,0,0,4,8,16,0,1081,7,38
https://github.com/DineshSekar28/CreditCardApproval-ML,dineshsekar28,creditcardapproval-ml,1,9,0,0,0,0,4,6,0,284,9,11
https://github.com/sylhare/python-seed,sylhare,python-seed,0,2,0,2,0,0,0,2,0,56,8,6
https://github.com/dfbarrero/arcade-labs,dfbarrero,arcade-labs,0,0,0,0,0,0,0,0,0,38,11,0
https://github.com/sorenwacker/ms-mint-plugin-template,sorenwacker,ms-mint-plugin-template,0,30,0,0,0,28,2,0,0,1931,6,65
https://github.com/pratapaprasanna/authenticator,pratapaprasanna,authenticator,0,7,1,13,1,1,3,3,0,586,21,39
https://github.com/Biomedical-Photonics-Lab/pdic-dru,biomedical-photonics-lab,pdic-dru,10,257,0,8,0,22,73,172,0,3252,17,285
https://github.com/kang-ai890/chatgpt-free,kang-ai890,chatgpt-free,1,6,0,0,0,0,6,1,0,13,1,0
https://github.com/juxxnn/100DaysOfCode,juxxnn,100daysofcode,0,0,0,0,0,0,0,0,0,52,3,0
https://github.com/shivamshar03/college-jagat,shivamshar03,college-jagat,154,6871,30,248,26,1784,1782,3311,152,404574,1586,24203
https://github.com/Will-Langhart/OpenAI,will-langhart,openai,126,956,0,35,0,35,724,323,0,3926,33,183
