repo_url,owner,repo,bugs,code_smells,vulnerabilities,security_hotspots,vuln_blocker,vuln_critical,vuln_major,vuln_minor,vuln_info,ncloc,files,functions
https://github.com/aws-aemilia/BackendBuild-IntegTest-Codegen-DoNotTouch,aws-aemilia,backendbuild-integtest-codegen-donottouch,1,3,0,0,0,0,4,0,0,173,5,0
https://github.com/felixyangyicheng/felixyangyicheng.github.io,felixyangyicheng,felixyangyichenghub.io,100,3934,1,91,7,2039,1131,838,20,28596,180,2682
https://github.com/HERALDEXX/react-django-blog-template,heraldexx,react-django-blog-template,0,32,0,0,0,0,30,2,0,1123,38,47
https://github.com/sircylee/Queen_Kylie-V1,sircylee,queen_kylie-v1,124,3555,1,141,43,611,853,2173,0,40343,93,1622
https://github.com/MariusAlexandruVeliscu/veliscuserpiente.github.io,mariusalexandruveliscu,veliscuserpientehub.io,2,143,0,4,0,80,51,14,0,519,2,27
https://github.com/KyneLaggui/gdg-pup-react-javascript,kynelaggui,gdg-pup-react-javascript,1,12,0,2,0,0,11,2,0,890,18,57
https://github.com/Chaos-19/react-acode-plugin-template,chaos-19,react-acode-plugin-template,1,8,1,1,1,0,5,4,0,179,6,16
https://github.com/nikhil6392/DAO,nikhil6392,dao,0,25,0,0,0,0,5,20,0,489,17,50
https://github.com/pmoreno-rodriguez/grav-plugin-shortcode-swiffy-slider,pmoreno-rodriguez,grav-plugin-shortcode-swiffy-slider,66,102,0,8,1,51,46,70,0,6075,23,65
https://github.com/githubcuaan/4myphiyen,githubcuaan,4myphiyen,1,35,0,3,2,24,6,4,0,379,3,23
https://github.com/nyi-nyi-phone-hlaing/vite-react-template,nyi-nyi-phone-hlaing,vite-react-template,0,1,0,5,0,0,1,0,0,183,7,3
https://github.com/Ramkrishna-0/SlashCommand-Package,ramkrishna-0,slashcommand-package,0,8,0,1,2,0,1,5,0,103,8,14
https://github.com/an612004/VinaShoeShop,an612004,vinashoeshop,125,1713,0,70,0,767,687,355,29,62019,189,1956
https://github.com/brittni-and-the-polar-bear/genart-template,brittni-and-the-polar-bear,genart-template,0,1,0,0,0,0,0,1,0,317,5,0
https://github.com/ucl-casa-ce/casa0017-web-assessment,ucl-casa-ce,casa0017-web-assessment,2,0,0,0,0,0,2,0,0,9,4,0
https://github.com/g-h-0-S-t/Website-Builder,g-h-0-s-t,website-builder,8,131,0,0,2,71,60,5,1,19115,68,58
https://github.com/LoveDoLove/open-source-projects,lovedolove,open-source-projects,1,23,0,0,0,2,10,12,0,359,6,20
https://github.com/fineanmol/plant-tree,fineanmol,plant-tree,0,0,0,0,0,0,0,0,0,4,1,0
https://github.com/ElyasMehraein/karbakar,elyasmehraein,karbakar,29,932,0,5,2,7,618,334,0,12184,173,859
https://github.com/hadenlabs/base-template,hadenlabs,base-template,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/trouchet/sappio,trouchet,sappio,2,16,0,7,0,0,3,14,1,849,38,92
https://github.com/ladunjexa-pbl/reactjs18-portfolio,ladunjexa-pbl,reactjs18-portfolio,0,29,0,0,0,0,18,11,0,1966,21,35
https://github.com/angpace/kitchenandcode,angpace,kitchenandcode,2,120,0,1,0,2,105,15,0,2618,108,154
https://github.com/zpratt/webapp-workshop,zpratt,webapp-workshop,0,2,0,0,0,0,2,0,0,127,8,10
https://github.com/ogil7190/cheapify-react-boilerplate,ogil7190,cheapify-react-boilerplate,16,140,0,1,0,3,110,40,3,2291,93,139
https://github.com/punyamsingh/asur-next,punyamsingh,asur-next,18,187,0,1,0,0,125,80,0,3127,50,176
https://github.com/kinsta/SlackBot-Kinsta-API,kinsta,slackbot-kinsta-api,0,8,0,0,0,2,6,0,0,420,1,33
https://github.com/Kovalchuk63/project-tasty-treats-2,kovalchuk63,project-tasty-treats-2,9,204,0,1,1,50,68,94,0,4589,60,192
https://github.com/choiruladamm/vite-js-tailwind-starter,choiruladamm,vite-js-tailwind-starter,1,1,0,0,0,0,2,0,0,124,7,1
https://github.com/antongolub/blank-ts,antongolub,blank-ts,0,0,0,0,0,0,0,0,0,112,7,9
https://github.com/sopheak8888/react-native-boilerplate-with-tailwind,sopheak8888,react-native-boilerplate-with-tailwind,0,2,0,0,0,0,1,1,0,138,7,15
https://github.com/RixelLitz/json-server,rixellitz,json-server,0,0,0,0,0,0,0,0,0,14,1,1
https://github.com/SafwanSaadan/web-ChatGPT,safwansaadan,web-chatgpt,0,6,1,3,1,5,1,0,0,126,3,1
https://github.com/Onkar2706/CS546_Project_Group37,onkar2706,cs546_project_group37,11,382,1,2,1,8,225,160,0,3513,22,178
https://github.com/AyushGahtori/gymate,ayushgahtori,gymate,14,100,0,1,0,0,70,44,0,4665,52,101
https://github.com/AnWhiteM/project-6_Front_End,anwhitem,project-6_front_end,15,143,0,0,0,0,119,39,0,7236,101,314
https://github.com/drondiodev/Drondiodev-template-starter,drondiodev,drondiodev-template-starter,0,0,0,0,0,0,0,0,0,211,11,5
https://github.com/Clivern/generator-gopkg,clivern,generator-gopkg,0,2,0,0,0,1,0,1,0,133,3,6
https://github.com/robertsaupe/node-screenshots,robertsaupe,node-screenshots,0,2,0,0,0,0,1,1,0,31,3,5
https://github.com/Bloq-Quantum/screening-task,bloq-quantum,screening-task,0,29,0,0,0,0,19,10,0,463,10,33
https://github.com/bhargavaman/bhoomy,bhargavaman,bhoomy,0,2,0,1,0,0,1,1,0,130,5,6
https://github.com/SCC1010-GRA-GD-EJ25/Plantilla2D,scc1010-gra-gd-ej25,plantilla2d,82,1840,0,5,1,915,729,277,0,5492,6,1156
https://github.com/Tmauc/TemplateReact,tmauc,templatereact,1,0,0,0,0,0,1,0,0,366,10,7
https://github.com/chirag-jain09/tic-tac-toe,chirag-jain09,tic-tac-toe,3,4,0,0,0,0,6,1,0,184,3,8
https://github.com/KarmaBlackshaw/node-koa-boilerplate,karmablackshaw,node-koa-boilerplate,5,42,0,1,0,0,10,37,0,679,30,79
https://github.com/Rahulad12/pupapiserver,rahulad12,pupapiserver,0,0,0,0,0,0,0,0,0,11,1,1
https://github.com/hq969/youtube.com,hq969,youtube.com,0,18,2,2,3,12,1,4,0,488,8,15
https://github.com/PashaBritva/SLAYBOT,pashabritva,slaybot,310,3570,0,134,6,76,3417,380,1,72812,582,903
https://github.com/4GeeksAcademy/4GeeksAcademy-Fs-Pf-100-OhMyChef,4geeksacademy,4geeksacademy-fs-pf-100-ohmychef,13,380,6,25,6,21,271,99,2,11558,164,699
https://github.com/nodex-labs/template-express-basic,nodex-labs,template-express-basic,0,1,0,2,0,0,0,1,0,72,2,3
https://github.com/nexoslabs/featurastic-music-page,nexoslabs,featurastic-music-page,0,5,0,0,0,0,5,0,0,415,4,17
https://github.com/soymadip/portosaurus,soymadip,portosaurus,0,0,0,0,0,0,0,0,0,212,1,0
https://github.com/Bugedo/template-webpack,bugedo,template-webpack,0,1,0,0,0,0,0,1,0,106,5,0
https://github.com/marsianin206/hr,marsianin206,hr,0,0,0,0,0,0,0,0,0,146,4,3
https://github.com/Destiner/starter-app,destiner,starter-app,1,0,0,0,0,0,1,0,0,223,6,0
https://github.com/scriptex/webpack-mpa-next,scriptex,webpack-mpa-next,0,12,0,2,0,0,2,10,0,401,11,13
https://github.com/wahidbux/advance-javascript,wahidbux,advance-javascript,13,154,0,2,1,104,50,12,0,867,27,86
https://github.com/NonceGeek/ai-dim-sum-lab-landing-page,noncegeek,ai-dim-sum-lab-landing-page,3,70,0,0,0,1,37,35,0,3546,32,112
https://github.com/sanddev-com/react-component-template,sanddev-com,react-component-template,1,6,0,0,0,0,2,5,0,296,17,7
https://github.com/28CWaters/28CWaters.github.io,28cwaters,28cwatershub.io,9,293,0,25,30,17,107,148,0,28872,33,4583
https://github.com/wjx600/mejs,wjx600,mejs,57,506,0,8,1,108,310,143,1,5254,55,148
https://github.com/Anras573/phaser-bootstrap,anras573,phaser-bootstrap,2,2,0,0,0,1,2,1,0,122,6,4
https://github.com/bpmn-io/boilerplate-extension,bpmn-io,boilerplate-extension,1,3,0,2,0,1,1,2,0,72,4,4
https://github.com/eclass/template-semantic-release-plugin,eclass,template-semantic-release-plugin,0,3,0,0,0,0,0,3,0,79,7,14
https://github.com/curtisbelt/nuxtjs-template,curtisbelt,nuxtjs-template,0,1,0,0,0,0,0,1,0,116,8,2
https://github.com/muhanggapar/muhanggapar.github.io,muhanggapar,muhanggaparhub.io,28,592,0,4,2,414,110,93,1,11784,50,305
https://github.com/Jytesh/discord-js-sample,jytesh,discord-js-sample,3,13,0,0,5,1,5,5,0,209,5,22
https://github.com/klefstad-teaching/cs122b-starter-fe1,klefstad-teaching,cs122b-starter-fe1,0,2,0,0,0,0,2,0,0,165,9,13
https://github.com/softspiders/cra-maven-war-starter,softspiders,cra-maven-war-starter,0,13,0,0,0,0,2,11,0,277,10,17
https://github.com/minhniee/booking_hotel,minhniee,booking_hotel,5475,16183,0,177,2500,7877,9476,1772,33,238299,1387,5817
https://github.com/Sobhan-SRZA/Instagram-Downloader,sobhan-srza,instagram-downloader,0,8,0,0,0,2,2,4,0,82,2,7
https://github.com/betancito/EC360,betancito,ec360,992,1615,0,5,1,798,1525,282,1,93060,50,770
https://github.com/dguglielmi-git/innovandoliving,dguglielmi-git,innovandoliving,32,774,0,60,0,2,666,138,0,11450,284,566
https://github.com/iterami/Trains-2D.htm,iterami,trains-2d.htm,0,2,0,5,1,0,1,0,0,152,2,6
https://github.com/eklem/batr-example,eklem,batr-example,0,6,0,0,0,0,1,5,0,172,9,18
https://github.com/jyjin/awesome,jyjin,awesome,23,537,0,3,2,70,267,221,0,6972,122,295
https://github.com/jessy-bgl/node-ts-boilerplate,jessy-bgl,node-ts-boilerplate,0,0,0,0,0,0,0,0,0,4,2,0
https://github.com/jsheaven/template-for-libraries,jsheaven,template-for-libraries,1,11,0,0,0,0,1,11,0,218,8,16
https://github.com/BourbonCrow/email,bourboncrow,email,0,1,0,0,0,0,1,0,0,6,1,0
https://github.com/OksanaJarosch/goit-react-hw-03-image-finder,oksanajarosch,goit-react-hw-03-image-finder,2,19,0,0,0,0,14,7,0,425,17,16
https://github.com/sina-byn/re-hook,sina-byn,re-hook,0,0,0,0,0,0,0,0,0,38,4,5
https://github.com/abhay1verma5/DressDynamo-clothing-website,abhay1verma5,dressdynamo-clothing-website,2,64,0,0,0,0,49,17,0,729,18,40
https://github.com/Munyangeyoelie/js-exercise,munyangeyoelie,js-exercise,6,9,0,0,3,3,6,3,0,497,11,8
https://github.com/Bestmart721/shopify-react-conf-22-app,bestmart721,shopify-react-conf-22-app,1,12,0,2,0,3,4,6,0,1026,13,92
https://github.com/EdisonTKPcom/Cryptography,edisontkpcom,cryptography,0,21,2,4,0,2,4,17,0,600,30,94
https://github.com/josegoval/typescript-npm-package-template,josegoval,typescript-npm-package-template,0,1,0,0,0,0,1,0,0,8,4,1
https://github.com/99fukong/TinyNote,99fukong,tinynote,7,101,2,14,5,21,62,22,0,1700,20,116
https://github.com/roniy68/spaceX,roniy68,spacex,0,2,0,1,0,0,2,0,0,711,24,63
https://github.com/HaberSerhii/goit-react-hw-07-phonebook,haberserhii,goit-react-hw-07-phonebook,2,11,0,0,0,0,7,6,0,576,24,32
https://github.com/hieuit1/Web_Reading_Book_Reacjs_Nodejs,hieuit1,web_reading_book_reacjs_nodejs,5,100,0,2,0,1,52,52,0,2793,31,78
https://github.com/Hydrock/wmf-remote,hydrock,wmf-remote,0,1,0,0,0,0,0,1,0,99,6,2
https://github.com/The-Marcy-Lab-School/technical-prework-1,the-marcy-lab-school,technical-prework-1,0,0,0,0,0,0,0,0,0,231,2,45
https://github.com/cvrspark/template-js,cvrspark,template-js,0,6,0,0,0,1,5,0,0,265,8,16
https://github.com/uonafya/cpims-dcs-3.0,uonafya,cpims-dcs-3.0,3183,93460,13,1597,148,40386,43223,12218,681,983970,4658,50292
https://github.com/the-collab-lab/smart-shopping-list,the-collab-lab,smart-shopping-list,0,21,0,0,0,0,11,4,6,551,26,36
https://github.com/Gr1mmz/block-2-html-css-js,gr1mmz,block-2-html-css-js,0,4,0,0,0,0,2,2,0,247,13,3
https://github.com/MZ-FE/vue-webpack-weex,mz-fe,vue-webpack-weex,1,48,0,2,0,2,17,30,0,1764,27,173
https://github.com/ndiing/whatsapp-client,ndiing,whatsapp-client,0,4,0,1,0,0,4,0,0,93,2,7
https://github.com/platformbuilds/OpenCompute,platformbuilds,opencompute,4,269,0,9,1,145,53,74,0,1877,20,96
https://github.com/Devscale-Indonesia/devscale-nextjs-r2,devscale-indonesia,devscale-nextjs-r2,0,3,0,0,0,0,1,2,0,119,12,4
https://github.com/NoobZak/CUG_TPCS,noobzak,cug_tpcs,64,951,0,28,1,128,559,182,145,25868,36,1457
https://github.com/dsissoko/r3edge-primer-react,dsissoko,r3edge-primer-react,1,11,0,3,0,0,5,7,0,493,14,9
https://github.com/wangshifucn/edu.qro.cn,wangshifucn,edu.qro.cn,231,1321,0,85,42,123,1327,60,0,46900,182,71
https://github.com/ibeh-promise/Sequelize-Backend-Template,ibeh-promise,sequelize-backend-template,0,5,0,4,0,0,2,3,0,274,8,15
https://github.com/mysbryce/999s-template,mysbryce,999s-template,0,1,0,0,0,0,1,0,0,168,12,9
https://github.com/antoineschaller/meteor3-quasar2-vite,antoineschaller,meteor3-quasar2-vite,0,8,0,0,0,2,0,6,0,255,14,10
https://github.com/an612004/BanQuanAo,an612004,banquanao,954,13891,0,136,38,8091,4334,2239,143,204581,2113,7816
https://github.com/yanoshi-1009/kintone-plugin-template,yanoshi-1009,kintone-plugin-template,0,17,0,11,0,0,5,12,0,350,24,13
https://github.com/HopeTS/bare-runtime-native-state-tutorial,hopets,bare-runtime-native-state-tutorial,0,26,0,0,1,0,3,19,3,276,12,21
https://github.com/DanySK/Template-for-Kotlin-JVM-Projects,danysk,template-for-kotlin-jvm-projects,0,1,0,0,0,0,0,1,0,19,4,1
https://github.com/hypernova7/hypernova7,hypernova7,hypernova7,3,11,0,1,0,4,7,3,0,171,2,17
https://github.com/Ryanda1106/takerbot,ryanda1106,takerbot,0,7,0,0,0,1,4,2,0,291,3,21
https://github.com/dan-online/cdn-template,dan-online,cdn-template,3,45,0,1,0,14,14,20,0,373,13,35
https://github.com/e2e-boilerplate/playwright-commonjs-cucumber-chai-expect,e2e-boilerplate,playwright-commonjs-cucumber-chai-expect,0,0,0,0,0,0,0,0,0,39,1,7
https://github.com/e2e-boilerplate/puppeteer-es-modules-babel-jest-assert,e2e-boilerplate,puppeteer-es-modules-babel-jest-assert,0,1,0,0,0,0,0,1,0,37,3,6
https://github.com/Nikorasu-d/rest-api-fastify,nikorasu-d,rest-api-fastify,0,10,0,0,0,0,0,10,0,248,9,32
https://github.com/rvgpl/storybook-design-system-starter,rvgpl,storybook-design-system-starter,0,13,0,0,0,0,2,11,0,290,13,33
https://github.com/Ulyanov-programmer/multitool,ulyanov-programmer,multitool,475,2744,0,4,1,241,2094,883,0,14219,254,1845
https://github.com/q1blue/layer0-astro-taurus-wiki,q1blue,layer0-astro-taurus-wiki,3,45,0,1,0,2,31,15,0,495,21,34
https://github.com/TheNolle/React-Template-JavaScript,thenolle,react-template-javascript,0,12,0,0,0,0,6,6,0,409,12,11
https://github.com/fission-codes/js-template,fission-codes,js-template,0,5,0,0,0,0,1,4,0,53,9,8
https://github.com/thibautpe/guitar_tabs,thibautpe,guitar_tabs,70,1518,0,207,51,530,751,246,10,18485,38,330
https://github.com/sulumor/Express-Jest-template,sulumor,express-jest-template,0,9,0,0,0,0,2,7,0,394,32,35
https://github.com/daeh/eslint-template,daeh,eslint-template,4,11,0,0,0,0,7,8,0,624,11,10
https://github.com/epreston/template-storybook-vue,epreston,template-storybook-vue,0,2,0,0,0,0,2,0,0,174,7,0
https://github.com/VannApps/nativewind-template,vannapps,nativewind-template,0,4,0,0,0,0,0,4,0,55,8,3
https://github.com/wiesehahn/quarto_presentation_template,wiesehahn,quarto_presentation_template,1,294,0,0,0,205,63,27,0,837,11,76
https://github.com/wiiai/umi-h5-template,wiiai,umi-h5-template,4,51,0,1,0,8,23,24,0,1039,42,74
https://github.com/moh4b-z/Estudos-de-Programacao,moh4b-z,estudos-de-programacao,10,69,0,0,0,0,38,41,0,657,22,39
https://github.com/TuoYingtao/weapp-starter-template,tuoyingtao,weapp-starter-template,13,305,0,8,0,90,137,91,0,2544,36,327
https://github.com/Quddos/bdjob,quddos,bdjob,0,48,0,0,0,0,24,24,0,821,21,39
https://github.com/Viet1181/Ecommerce-ASP.NET,viet1181,ecommerce-asp.net,1154,26375,0,218,25,14549,9067,3595,293,821293,1638,16005
https://github.com/Shoiger/Shoiger.github.io,shoiger,shoigerhub.io,13,55,0,9,3,9,30,18,8,5252,99,19
https://github.com/Bellamarie420/Weedslots,bellamarie420,weedslots,0,7,0,2,0,1,2,4,0,224,3,7
https://github.com/abrooks11/orbi,abrooks11,orbi,0,34,0,0,0,1,12,21,0,504,5,27
https://github.com/arnobt78/Cinemate-MoviePedia--React-FullStack,arnobt78,cinemate-moviepedia--react-fullstack,0,13,0,0,0,0,11,2,0,405,20,32
https://github.com/GTPSHAX/GTCT,gtpshax,gtct,0,19,0,1,0,0,10,9,0,304,6,22
https://github.com/vishal2376-dr/frida-helper,vishal2376-dr,frida-helper,0,15,0,0,0,10,0,5,0,100,1,22
https://github.com/01Zhangbw/01Zhangbw.github.io,01zhangbw,01zhangbwhub.io,13,212,0,7,3,110,43,60,9,6625,100,146
https://github.com/OmerMakesStuff/project-template,omermakesstuff,project-template,0,18,0,11,0,0,9,9,0,459,31,8
https://github.com/https-quantumblockchainai-atlassian-net/layer0-startup,https-quantumblockchainai-atlassian-net,layer0-startup,0,6,0,1,0,5,0,1,0,67,6,7
https://github.com/nichoth/template-js,nichoth,template-js,0,0,0,0,0,0,0,0,0,6,2,1
https://github.com/IBM/project-documentation-template,ibm,project-documentation-template,0,27,0,0,0,3,19,5,0,1087,20,14
https://github.com/victorocna/express-postgres-api-starter,victorocna,express-postgres-api-starter,0,28,0,3,0,2,2,24,0,958,70,68
https://github.com/tomdewildt/react-app-template,tomdewildt,react-app-template,0,3,0,0,0,0,1,2,0,428,29,54
https://github.com/thienkhoalewlew/web-chat,thienkhoalewlew,web-chat,7,64,0,11,0,12,35,24,0,18615,17,89
https://github.com/AiminLi-Hi/AiminLi-Hi.github.io,aiminli-hi,aiminli-hihub.io,4,58,0,1,0,1,44,17,0,1250,9,46
https://github.com/NaelAqel/ContentSee,naelaqel,contentsee,12,43,0,2,0,5,20,30,0,1760,13,101
https://github.com/George5814/George5814.github.io,george5814,george5814hub.io,156,1281,0,18,22,457,770,188,0,23225,120,512
https://github.com/CornEpicPlatform/free-games-claimer,cornepicplatform,free-games-claimer,0,135,0,11,0,1,73,26,35,1396,14,142
https://github.com/Avarel/ReactTS-template,avarel,reactts-template,1,5,0,0,0,0,2,4,0,99,6,0
https://github.com/waltermazzariol/gatsby-starter-portfolio,waltermazzariol,gatsby-starter-portfolio,0,239,0,0,0,0,235,4,0,1711,47,43
https://github.com/iterami/Math.htm,iterami,math.htm,0,1,0,0,0,0,1,0,0,214,2,11
https://github.com/alokillgtv/FontResearch,alokillgtv,fontresearch,474,8322,0,166,102,4463,2937,1278,16,68306,323,3013
https://github.com/open-genes/og-publications-search-api,open-genes,og-publications-search-api,5,21,0,4,0,7,4,11,4,239,5,31
https://github.com/diegofcornejo/lambda-github-actions,diegofcornejo,lambda-github-actions,0,1,0,0,0,0,1,0,0,41,2,2
https://github.com/Ailpq10/Visionaries,ailpq10,visionaries,0,4,0,2,0,1,1,2,0,178,1,28
https://github.com/Afordin/template-vite-react-tailwind,afordin,template-vite-react-tailwind,0,0,0,0,0,0,0,0,0,59,7,1
https://github.com/abelflopes/typescript-library-template,abelflopes,typescript-library-template,1,0,0,0,0,0,1,0,0,11,3,4
https://github.com/kgk45tGg45u/unicorn_react,kgk45tgg45u,unicorn_react,14,243,0,3,0,8,151,98,0,5713,73,286
https://github.com/capogreco/blog_template,capogreco,blog_template,0,7,0,0,0,1,1,5,0,627,18,23
https://github.com/montasim/node-express-boilerplate,montasim,node-express-boilerplate,63,111,0,10,0,62,38,52,22,48618,315,286
https://github.com/huntabyte/svelte-starter,huntabyte,svelte-starter,1,0,0,0,0,0,1,0,0,53,8,2
https://github.com/VCGithubCode/vernell-c-new-repo-generator,vcgithubcode,vernell-c-new-repo-generator,0,16,0,2,2,0,5,9,0,528,3,29
https://github.com/Stee1Lemon/water-tracker,stee1lemon,water-tracker,1,108,0,13,0,2,72,35,0,6418,90,236
https://github.com/illia-sydun/react-native-template-app,illia-sydun,react-native-template-app,0,1,0,0,0,0,0,1,0,166,12,6
https://github.com/adityajaiswal094/Express-Template,adityajaiswal094,express-template,0,0,0,1,0,0,0,0,0,40,3,1
https://github.com/zacke0815/ps4-9.04_webkitJB,zacke0815,ps4-9.04_webkitjb,12,376,0,0,30,29,44,283,2,5564,31,314
https://github.com/rak3xh/know-the-weather,rak3xh,know-the-weather,1,13,0,1,1,5,2,6,0,3457,3,35
https://github.com/redhat-gpe/showroom-rh1-rhdh-wks,redhat-gpe,showroom-rh1-rhdh-wks,0,12,0,2,0,0,1,11,0,77,2,12
https://github.com/DevToping/DevTop,devtoping,devtop,1,42,0,0,6,19,6,12,0,362,6,23
https://github.com/3441152376/Apology-letter-article-generator-,3441152376,apology-letter-article-generator-,15,1578,0,8,0,937,423,233,0,12896,131,1430
https://github.com/sls-reference-architectures/appsync-to-http,sls-reference-architectures,appsync-to-http,0,8,0,0,0,1,1,6,0,1406,32,168
https://github.com/caseproof/memberpress-sdk,caseproof,memberpress-sdk,0,16,0,1,0,0,7,9,0,307,6,27
https://github.com/SillyTavern/Extension-WebpackTemplate,sillytavern,extension-webpacktemplate,0,0,0,0,0,0,0,0,0,85,5,0
https://github.com/Uchida16104/NodeGL,uchida16104,nodegl,1,43,0,4,9,2,4,29,0,1883,4,47
https://github.com/VerhanCao/food-buddy,verhancao,food-buddy,1711,6677,5,46,1608,3621,1498,1609,57,101865,1156,5297
https://github.com/KazeDevID/SnakeGame,kazedevid,snakegame,1,12,0,1,0,1,10,2,0,250,3,10
https://github.com/Chenm4/hexoBlog,chenm4,hexoblog,18,410,0,10,20,178,133,97,0,12626,32,319
https://github.com/sukbearai/qt-web-ui,sukbearai,qt-web-ui,6,108,0,13,1,2,66,45,0,11523,212,454
https://github.com/onlycmd/v14-gelismis-ticket-sistemi,onlycmd,v14-gelismis-ticket-sistemi,1,66,0,2,0,6,36,25,0,2821,11,105
https://github.com/ISCB-RSG-MEXICO/Workshop_template,iscb-rsg-mexico,workshop_template,36,1260,0,2,3,56,334,903,0,17621,54,431
https://github.com/hyarvind/MINIPROJECTS,hyarvind,miniprojects,1,24,0,0,0,1,12,12,0,666,6,15
https://github.com/AliAbdullah0/Reimagined-Portfolio-Template-for-Idiots,aliabdullah0,reimagined-portfolio-template-for-idiots,0,6,0,0,0,0,3,3,0,532,8,15
https://github.com/aboudzz/lighty,aboudzz,lighty,0,15,0,17,0,0,1,14,0,784,16,95
https://github.com/GodsIMiJ1/ghostchat-nextjs-supabase-ai,godsimij1,ghostchat-nextjs-supabase-ai,0,13,0,0,0,2,2,9,0,1152,18,62
https://github.com/Paxsenix0/Spotify-Lyrics-API,paxsenix0,spotify-lyrics-api,0,14,0,6,0,0,4,10,0,342,7,25
https://github.com/benhkr/Typora_windows,benhkr,typora_windows,0,15,0,0,5,2,4,4,0,93,2,13
https://github.com/ingstrem/gulp,ingstrem,gulp,0,1,0,0,0,0,1,0,0,81,7,4
https://github.com/msa-iqbal/node-js-boilerplate,msa-iqbal,node-js-boilerplate,0,1,0,0,0,0,0,1,0,15,1,3
https://github.com/TranHoangDuy2006/Test_Bookmark,tranhoangduy2006,test_bookmark,0,1,0,1,0,0,0,1,0,180,3,5
https://github.com/shipyard/react-express-starter,shipyard,react-express-starter,0,53,0,11,0,0,35,18,0,940,22,50
https://github.com/michael-mpj/r3f-batman-workspace,michael-mpj,r3f-batman-workspace,0,562,0,82,0,28,336,198,0,9580,164,626
https://github.com/sushain-gupta/Portfolio-v3,sushain-gupta,portfolio-v3,5,77,0,0,0,2,65,15,0,1665,27,47
https://github.com/yanoshi-1009/kintone-customization-template,yanoshi-1009,kintone-customization-template,0,1,0,0,0,0,1,0,0,101,8,5
https://github.com/mkhizeryounas/express-mongo,mkhizeryounas,express-mongo,0,24,0,2,0,1,6,17,0,589,26,37
https://github.com/e2e-boilerplate/puppeteer-es-modules-babel-ava,e2e-boilerplate,puppeteer-es-modules-babel-ava,0,0,0,0,0,0,0,0,0,26,1,5
https://github.com/danleyb2/web-component,danleyb2,web-component,3,9,0,3,0,2,7,3,0,215,8,16
https://github.com/pratxam/The-Goofy-Geeks,pratxam,the-goofy-geeks,11,283,0,3,9,70,113,102,0,3754,47,169
https://github.com/YashSaini99/Rex_RotH,yashsaini99,rex_roth,3,89,0,6,2,9,27,54,0,2187,54,168
https://github.com/awdevmyid/threejs,awdevmyid,threejs,2567,20920,1,1826,30,8259,7409,7487,303,567510,3466,17004
https://github.com/luisvent/gemini_ai_api,luisvent,gemini_ai_api,4,19,0,1,0,2,7,14,0,599,27,42
https://github.com/Skw1/project-Bpfbt9js,skw1,project-bpfbt9js,48,73,0,1,0,10,62,49,0,3844,45,97
https://github.com/2348hi/Tower-Swipe,2348hi,tower-swipe,0,2,0,1,0,0,1,1,0,403,3,19
https://github.com/rviso/rviso-vue-template,rviso,rviso-vue-template,0,17,0,1,0,0,8,9,0,626,21,49
https://github.com/bestian/markdown-html-example,bestian,markdown-html-example,0,1,0,0,0,0,1,0,0,121,4,17
https://github.com/salamatsu/expo-template,salamatsu,expo-template,0,60,0,3,0,1,26,33,0,1240,35,113
https://github.com/uptoolkit/upcms-strapi,uptoolkit,upcms-strapi,0,8,0,0,0,0,2,6,0,130,30,8
https://github.com/ttk-cli/vue3-template,ttk-cli,vue3-template,0,4,0,0,0,0,3,1,0,288,12,13
https://github.com/suzdalenko-dev/read,suzdalenko-dev,read,2,4,0,0,0,0,4,2,0,843,3,4
https://github.com/joaooliveiradev/rescript-next-template,joaooliveiradev,rescript-next-template,0,7,0,0,0,5,1,1,0,52,7,3
https://github.com/ChenhaoYao/ChenhaoYao.github.io,chenhaoyao,chenhaoyaohub.io,13,58,0,9,4,10,29,20,8,5287,98,21
https://github.com/robin-ivi/Frontend-Challenge-February-Edition,robin-ivi,frontend-challenge-february-edition,0,20,0,2,0,1,8,11,0,590,3,27
https://github.com/grafana/devcontainer-feature-demo-k6,grafana,devcontainer-feature-demo-k6,0,1,0,0,0,0,0,1,0,11,1,2
https://github.com/oh-notfound404/TemplateAutomated-,oh-notfound404,templateautomated-,41,1104,0,46,3,450,428,255,9,12479,113,1080
https://github.com/haitao-520/cursor-ESP8266,haitao-520,cursor-esp8266,0,14,0,2,0,0,3,11,0,570,4,37
https://github.com/govinda777/Xperience,govinda777,xperience,18,451,0,26,0,9,135,322,3,22609,159,1665
https://github.com/phamthangph13/WSF,phamthangph13,wsf,0,1,0,9,0,0,0,1,0,327,3,12
https://github.com/react-pdf-dev/starter-rp-react-js-vite,react-pdf-dev,starter-rp-react-js-vite,0,3,0,0,0,0,3,0,0,120,7,2
https://github.com/epreston/template-web-threejs,epreston,template-web-threejs,0,8,0,0,0,0,1,7,0,150,5,11
https://github.com/remarkablemark/npm-package-typescript-template,remarkablemark,npm-package-typescript-template,0,1,0,0,0,0,0,1,0,102,6,4
https://github.com/apostrophecms/starter-kit-assembly-essentials,apostrophecms,starter-kit-assembly-essentials,0,28,0,6,0,0,10,16,2,2545,96,62
https://github.com/SandroMiguel/some-awesome-project,sandromiguel,some-awesome-project,0,0,0,0,0,0,0,0,0,3,1,0
