language,outcome,predictor,n,coef,std_error,p_raw,IRR,IRR_CI_low,IRR_CI_high,used_regularized,p_adj_bh_global,sig_bh_global,p_adj_bh_by_language,sig_bh_by_language,p_adj_bh_by_outcome,sig_bh_by_outcome
C#,security_hotspots,commits_last_12m,215,0.0063314064862668665,0.0015869365175566897,6.615588601354102e-05,1.0063514922082288,1.0032262612802494,1.0094864587947834,False,0.0005584682281140164,True,0.0011908059482437386,True,0.00028352522577231867,True
C#,security_hotspots,repo_age_days,215,0.0001912790273949374,0.00014844601174660027,0.19755710880152155,1.0001912973223945,0.9999003351575935,1.0004823441546153,False,0.32724183666509704,False,0.33337762110256763,False,0.3951142176030431,False
C#,security_hotspots,log_stars,215,0.4918778516821366,0.12209410839740077,5.609137659236174e-05,1.6353843475574887,1.2873396427760642,2.0775262994843273,False,0.0005222300579288852,True,0.0011908059482437386,True,0.00028352522577231867,True
C#,security_hotspots,log_forks,215,-0.11614314012868354,0.1167983067449385,0.3200327351618777,0.8903477696815014,0.7081753016018059,1.1193826573502212,False,0.4612213291325191,False,0.4470299036207493,False,0.5469637004965798,False
C#,security_hotspots,owner_is_org,215,-0.5034921857777904,0.20672255693334204,0.014867367827175404,0.6044162360978752,0.4030635842606914,0.9063557233253879,False,0.04778796801592094,True,0.06690315522228932,False,0.04955789275725135,True
C#,vuln_blocker,staleness_days,215,0.0005662732640838875,0.0005158864207261723,0.2723484307549079,1.000566433627057,0.9995552533884549,1.0015786368060833,False,0.4040333862847535,False,0.3974814935341899,False,0.40852264613236183,False
C#,vuln_blocker,commits_last_12m,215,0.004547887664112493,0.0020348266490135295,0.025415732265883076,1.004558245000597,1.0005598573789367,1.0085726107803408,False,0.06931559794823164,False,0.09803211016840616,False,0.05083146453176615,False
C#,vuln_blocker,repo_age_days,215,0.00012110260005815084,0.00022750318850501278,0.5945101574427121,1.000121109933274,0.9996752572845542,1.000567161431153,False,0.7230528941870823,False,0.6830542234448181,False,0.74313769680339,False
C#,vuln_blocker,log_stars,215,0.48882322960887936,0.20603648696467225,0.01766777681177722,1.6303964883219972,1.088716125673792,2.441584768010651,False,0.05545611504221889,False,0.07338922675661308,False,0.0452470476534722,True
C#,vuln_blocker,log_forks,215,-0.16729544094383955,0.2076342066021684,0.42040318158745515,0.8459496462521167,0.5631264882157063,1.2708171591458828,False,0.5591569410276497,False,0.527948181528432,False,0.5732770658010753,False
C#,vuln_blocker,owner_is_org,215,-0.2281052077130427,0.3315320096237236,0.4914315360240231,0.7960405058286396,0.41565653103810446,1.5245291234503064,False,0.6288460413577547,False,0.5897178432288277,False,0.6409976556835084,False
C#,vuln_critical,staleness_days,215,0.00010920838308356169,0.0006499333261860431,0.8665595735800806,1.0001092143465362,0.9988360403984878,1.0013840111554309,False,0.9376676002331151,False,0.8998887879485453,False,0.8964409381862903,False
C#,vuln_critical,commits_last_12m,215,0.006699113619578804,0.004086627214253866,0.10115560321070202,1.0067216028725285,0.9986903298289126,1.0148174618491153,False,0.20382099154395183,False,0.22760010722407956,False,0.15944057356823738,False
C#,vuln_critical,repo_age_days,215,0.0003797615620519976,0.0002499289413068408,0.1286421871820236,1.000379833680603,0.9998899158980958,1.000869991508969,False,0.24073429439518337,False,0.25856646435038216,False,0.1837745531171766,False
C#,vuln_critical,log_stars,215,0.7696664351116864,0.23721206658543448,0.0011760149928643079,2.1590459517361027,1.3562714148130954,3.436981249324967,False,0.006106231693718522,True,0.015876202403668157,True,0.005040064255132748,True
C#,vuln_critical,log_forks,215,-0.36324781697249453,0.27066383899386387,0.17957569734769674,0.6954140767323852,0.40912309873630065,1.1820421276904227,False,0.3088244476680135,False,0.3128092792508266,False,0.228679784274681,False
C#,vuln_critical,owner_is_org,215,-0.5534618591732297,0.46600370024680376,0.2349607034287433,0.5749559446194502,0.2306595815519959,1.433169764849874,False,0.37099058436117366,False,0.3731728819162394,False,0.28195284411449195,False
C#,vuln_major,staleness_days,215,-1.5504831486857807e-05,0.0006888817605499406,0.9820433317183641,0.9999844952887125,0.9986352438560763,1.001335569688683,False,0.9856940504236368,False,0.9987407896734861,False,0.9820433317183641,False
C#,vuln_major,commits_last_12m,215,0.00879057434842776,0.005136004313285773,0.08697797160015523,1.0088293249104539,0.9987250043684204,1.0190358730858895,False,0.18064655640032243,False,0.21349138483674468,False,0.14496328600025873,False
C#,vuln_major,repo_age_days,215,0.00035619804256745483,0.00024468601810111927,0.14546584302263188,1.0003562614886232,0.9998766298702891,1.0008361231818308,False,0.26359582292691686,False,0.28054126868650436,False,0.20780834717518842,False
C#,vuln_major,log_stars,215,0.5641655318696385,0.21270645546736647,0.007994079907386223,1.7579801920340887,1.158665069027943,2.667288794834359,False,0.029977799652698336,True,0.05396003937485701,False,0.039970399536931114,True
C#,vuln_major,log_forks,215,-0.3604968580518361,0.2327286562759407,0.12138154501587485,0.6973297660735394,0.44191547751909466,1.100366082179518,False,0.22918193814186158,False,0.25856646435038216,False,0.18207231752381228,False
C#,vuln_major,owner_is_org,215,-0.6941899428630788,0.34095835125997903,0.041750726442522416,0.4994788905922755,0.2560311834521752,0.9744092839921246,False,0.10185606770319272,False,0.13261995458213002,False,0.08957909870535301,False
C#,vuln_minor,staleness_days,215,0.0001143502901185921,0.00048388101097988,0.8131851229314185,1.0001143568283621,0.9991663086496998,1.001063304552317,False,0.9035390254793539,False,0.8712528299319966,False,0.8412259892393985,False
C#,vuln_minor,commits_last_12m,215,0.010731613725177554,0.004393454574466323,0.01458040343884258,1.0107894040345007,1.0021228510560087,1.0195309070457654,False,0.04743022805406623,True,0.06690315522228932,False,0.03364708485886749,True
C#,vuln_minor,repo_age_days,215,0.00024399252885341086,0.00020864889488089343,0.242245383408062,1.0002440222974516,0.9998350618132714,1.0006531500578995,False,0.3802323058933376,False,0.3737500201152957,False,0.3460648334400886,False
C#,vuln_minor,log_stars,215,0.5587679764750314,0.13315275916698516,2.7113954891990955e-05,1.7485169587028515,1.3468834446035862,2.2699154608521415,False,0.00026145599360134135,True,0.0011908059482437386,True,0.00020335466168993217,True
C#,vuln_minor,log_forks,215,-0.15930666186190864,0.16114238265931644,0.32285493039276336,0.8527348176219166,0.6217980432608722,1.1694418743604966,False,0.4612213291325191,False,0.4470299036207493,False,0.44025672326285914,False
C#,vuln_minor,owner_is_org,215,-0.7919346266566235,0.31577771671437366,0.012145572298451842,0.45296762381667105,0.2439364402168617,0.8411193835726823,False,0.04099130650727497,True,0.06558609041163994,False,0.03312428808668684,True
C#,vuln_info,staleness_days,215,-0.0006688959621686438,0.00048363805027772707,0.16664930911589726,0.999331327698864,0.9983844972094782,1.0002790561268478,False,0.2976724498702429,False,0.30459107816296754,False,0.38457532872899364,False
C#,vuln_info,commits_last_12m,215,0.006905580812794055,0.0026589418465864105,0.009401012860262287,1.0069294793153172,1.0016955864403057,1.012190719455304,False,0.03477086948316188,True,0.056406077161573726,False,0.0402900551154098,True
C#,vuln_info,repo_age_days,215,-0.00013593147204530586,0.00017333615357793876,0.4329184991400592,0.9998640777662187,0.9995244490199517,1.0002038219150506,False,0.5701853403308097,False,0.5313090671264363,False,0.6941198640195612,False
C#,vuln_info,log_stars,215,0.27759524485852105,0.15058553219017795,0.06526493838422441,1.3199518317823953,0.9826060768304374,1.7731142512833802,False,0.145632507138352,False,0.19579481515267325,False,0.2175497946140814,False
C#,vuln_info,log_forks,215,0.05519496437119116,0.15792613006687536,0.7267150073689905,1.056746622533516,0.7754323278501896,1.4401171889905242,False,0.8314112372441841,False,0.800869599957663,False,0.8720580088427886,False
C#,vuln_info,owner_is_org,215,-0.06613886676544409,0.29541973069891664,0.8228498949357745,0.9360008758522083,0.5245833768915076,1.6700827326773877,False,0.9064082742103937,False,0.8712528299319966,False,0.9290601665801915,False
TypeScript,bugs,staleness_days,6180,-2.6631454234578434e-05,0.0005975233769157499,0.9644502724260229,0.9999733689003795,0.9988029612702102,1.001145148026303,False,0.9808848698222196,False,0.9644502724260229,False,0.9644502724260229,False
TypeScript,bugs,commits_last_12m,6180,0.0023878746995989577,0.0006843938592024417,0.0004847661578948364,1.002390727943,1.0010470351433023,1.0037362243645824,False,0.002974701423445587,True,0.001636085782895073,True,0.0020775692481207276,True
TypeScript,bugs,repo_age_days,6180,0.0003045929086285507,0.00019498974951953266,0.11826513243252425,1.0003046393017587,0.9999224230314644,1.0006870016726643,False,0.22487032223085598,False,0.1680609776672713,False,0.19710855405420707,False
TypeScript,bugs,log_stars,6180,0.005342928325015864,0.07877714537334093,0.9459262718882582,1.0053572272212088,0.8615196282971926,1.1732096647915817,False,0.9765385057692708,False,0.9637739373955838,False,0.9644502724260229,False
TypeScript,bugs,log_forks,6180,0.36562455308419306,0.09774992002494384,0.0001837220079829111,1.4414139666224963,1.1901010629232651,1.7457964604039369,False,0.0013406741123077298,True,0.0008267490359231001,True,0.0015982270074024292,True
TypeScript,bugs,owner_is_org,6180,1.02529879478836,0.27697555845892546,0.00021410376166238778,2.78792835459013,1.620017052803814,4.797816477842283,False,0.0015212635697064393,True,0.0008893540869053031,True,0.0015982270074024292,True
TypeScript,code_smells,staleness_days,6180,-0.0002931112758076613,0.0002458720568675315,0.2332105614223141,0.9997069316771056,0.9992252885918884,1.000188806922241,False,0.37039324461191064,False,0.29984215040011813,False,0.3886842690371902,False
TypeScript,code_smells,commits_last_12m,6180,0.0034540994216071493,0.00047933498238301124,5.760922321465852e-13,1.0034600716973126,1.0025177844285684,1.0044032446414142,False,2.5924150446596335e-11,True,6.221796107183121e-12,True,1.7282766964397557e-11,True
TypeScript,code_smells,repo_age_days,6180,-1.4656379623013946e-05,9.16040500918897e-05,0.8728833822159453,0.9999853437277811,0.9998058218363793,1.0001648978535518,False,0.9389582199135668,False,0.9064558199934817,False,0.9987407896734861,False
TypeScript,code_smells,log_stars,6180,-0.0279701758796019,0.07605710999735485,0.7130579515873365,0.9724173678614355,0.8377467999034001,1.1287366748850587,False,0.8192580720365144,False,0.8021901955357537,False,0.8556695419048038,False
TypeScript,code_smells,log_forks,6180,0.18873096205196602,0.08398272451719227,0.02462345780531053,1.2077159873398426,1.0244212783729647,1.4238067256791411,False,0.0685395217261221,False,0.045614135423997594,True,0.0738703734159316,False
TypeScript,code_smells,owner_is_org,6180,0.48404717065380365,0.15205525087918623,0.0014557461754688998,1.6226281842793913,1.2044515947646743,2.185992559487004,False,0.007278730877344499,True,0.0037433473083485994,True,0.010918096316016748,True
TypeScript,vulnerabilities,staleness_days,6180,-0.0009362673721585003,0.0005951793539220693,0.11569927066760505,0.9990641707893815,0.9978994118595504,1.000230289238367,False,0.2215517948954139,False,0.1680609776672713,False,0.21693613250175947,False
TypeScript,vulnerabilities,commits_last_12m,6180,0.0006782719402333871,0.0003333410677131352,0.04187416116686812,1.0006785020186615,1.0000249357638384,1.001332495411683,False,0.10185606770319272,False,0.06650602067679054,False,0.10468540291717028,False
TypeScript,vulnerabilities,repo_age_days,6180,0.0004035148929709408,0.00011167517677066823,0.00030233525667069537,1.000403596316057,1.0001846526147289,1.0006225879448791,False,0.0019435837928830416,True,0.0010884069240145032,True,0.0018140115400241722,True
TypeScript,vulnerabilities,log_stars,6180,-0.2412758445763296,0.11554609879132179,0.03678566521296701,0.7856248861325386,0.6264150948835085,0.9852994711526599,False,0.09550124622597204,False,0.06207581004688183,False,0.10468540291717028,False
TypeScript,vulnerabilities,log_forks,6180,0.2392339213774841,0.10759612050285508,0.02618589255822084,1.2702756464613105,1.0287550689790643,1.568497951212076,False,0.06931559794823164,False,0.045614135423997594,True,0.08728630852740281,False
TypeScript,vulnerabilities,owner_is_org,6180,0.4159539968890072,0.28071947108096434,0.1384087993109124,1.5158161350086905,0.8743748927785264,2.6278185411422568,False,0.25250253928342126,False,0.19164295289203256,False,0.24425082231337483,False
TypeScript,security_hotspots,staleness_days,6180,-0.0005010733158117754,0.0001633623424004848,0.0021603733269444604,0.999499052200457,0.999179079516396,0.9998191273511535,False,0.01041608568348222,True,0.005302734529772766,True,0.008101399976041727,True
TypeScript,security_hotspots,commits_last_12m,6180,0.0031451991208395736,0.00040071869726623655,4.197176446229044e-15,1.0031501504492049,1.0023625914373226,1.0039383282483427,False,3.4710732826957636e-13,True,9.256195420522037e-14,True,1.2591529338687131e-13,True
TypeScript,security_hotspots,repo_age_days,6180,-3.903533766331274e-05,5.772735726076679e-05,0.49891258736362765,0.9999609654242055,0.9998478326998012,1.0000741109495712,False,0.6294691522812125,False,0.5856799938616498,False,0.6507555487351665,False
TypeScript,security_hotspots,log_stars,6180,-0.09471696798672302,0.042534476545991476,0.02595876398966947,0.9096303525477538,0.8368729516827976,0.9887132528448274,False,0.06931559794823164,False,0.045614135423997594,True,0.07787629196900842,False
TypeScript,security_hotspots,log_forks,6180,0.19215697364186785,0.04784368534945097,5.9106517887704604e-05,1.211860732227693,1.1033875885996811,1.330997783090221,False,0.0005319586609893415,True,0.0002901592696305499,True,0.00028352522577231867,True
TypeScript,security_hotspots,owner_is_org,6180,-0.021635833347005844,0.0784490281554962,0.7827056845699056,0.9785965423971219,0.8391270924189261,1.1412468998361263,False,0.8805438951411438,False,0.8625736115668348,False,0.8951830831910633,False
TypeScript,vuln_blocker,staleness_days,6180,-0.0003907438517784967,0.00034971080419375205,0.2638514453664791,0.9996093324786581,0.9989244144242735,1.0002947201508983,False,0.40022410252218743,False,0.3238176829497698,False,0.40852264613236183,False
TypeScript,vuln_blocker,commits_last_12m,6180,0.0009917389725402953,0.0004226806845037926,0.01896044403523406,1.0009922309082455,1.0001633133881318,1.0018218354204196,False,0.05817408965355904,False,0.03937938376548612,True,0.0452470476534722,True
TypeScript,vuln_blocker,repo_age_days,6180,0.0005416308138525732,0.00010659681404124693,3.752232107018932e-07,1.000541777522308,1.000332760249878,1.0007508384684252,False,6.754017792634078e-06,True,2.532756672237779e-06,True,3.046413763767276e-06,True
TypeScript,vuln_blocker,log_stars,6180,-0.2626820797482543,0.09162604758372273,0.004145230590682054,0.7689863347824333,0.6425787940629938,0.9202606568186094,False,0.017595449832108947,True,0.009326768829034623,True,0.013817435302273515,True
TypeScript,vuln_blocker,log_forks,6180,0.3183361828386479,0.09277279164755811,0.0006005788659387345,1.3748383806143822,1.146260439950016,1.6489974764310986,False,0.0036034731956324072,True,0.0019077211035700978,True,0.0030028943296936724,True
TypeScript,vuln_blocker,owner_is_org,6180,0.03632496310804059,0.16508215040789448,0.8258386498361365,1.0369927761386557,0.750339051316551,1.433157471781498,False,0.9064082742103937,False,0.8919057418230274,False,0.9175984998179294,False
TypeScript,vuln_critical,staleness_days,6180,-0.000569511705777008,0.0002556649707992072,0.025909180403119427,0.9994306504352326,0.9989299670533149,0.9999315847695266,False,0.06931559794823164,False,0.045614135423997594,True,0.05551967229239877,False
TypeScript,vuln_critical,commits_last_12m,6180,0.0035013487042141766,0.0004434530921050162,2.888149891040789e-15,1.0035074855859525,1.0026356638858773,1.0043800653610733,False,3.4710732826957636e-13,True,9.256195420522037e-14,True,8.664449673122367e-14,True
TypeScript,vuln_critical,repo_age_days,6180,0.00015331900636646322,7.930712895880366e-05,0.05320773796765584,1.000153330760326,0.9999978798921374,1.0003088057935383,False,0.12278708761766732,False,0.08209193857866902,False,0.0997645086893547,False
TypeScript,vuln_critical,log_stars,6180,-0.07791797358479494,0.05850815543826684,0.1829438274197448,0.9250403011714602,0.824818554277461,1.0374397549058247,False,0.3106593295806987,False,0.24095040684551752,False,0.228679784274681,False
TypeScript,vuln_critical,log_forks,6180,0.18315754694043326,0.06097120851483267,0.002664547998279902,1.2010036076203652,1.0657259116517763,1.3534527496676239,False,0.012574694241889,True,0.006255895300309336,True,0.009992054993549633,True
TypeScript,vuln_critical,owner_is_org,6180,0.32273266405419393,0.09920925034723375,0.0011417335583519229,1.3808961383807252,1.1368782243527722,1.6772897080339342,False,0.00604447177951018,True,0.003082680607550192,True,0.005040064255132748,True
TypeScript,vuln_major,staleness_days,6180,-0.0002865325128721971,0.0001653595413323414,0.08313391137903188,0.9997135085336478,0.9993895551389412,1.000037566938259,False,0.17536059431514536,False,0.12470086706854783,False,0.14496328600025873,False
TypeScript,vuln_major,commits_last_12m,6180,0.0028135446850781126,0.00036737223709079874,1.880199688063373e-14,1.0028175064165572,1.002095701250058,1.003539831496172,False,1.0153078315542215e-12,True,2.538269578885554e-13,True,5.640599064190119e-13,True
TypeScript,vuln_major,repo_age_days,6180,-4.2019645058632965e-05,5.4941936263431334e-05,0.4443900818983475,0.9999579812377543,0.9998503073436881,1.0000656667272236,False,0.5768525101565087,False,0.533268098278017,False,0.5175387380535974,False
TypeScript,vuln_major,log_stars,6180,-0.09186794319437347,0.040229756432242636,0.022396115162427736,0.9122256071909858,0.8430602800877168,0.9870653120182348,False,0.06444779880198857,False,0.04479223032485547,True,0.07465371720809245,False
TypeScript,vuln_major,log_forks,6180,0.2220011797654452,0.0416593115966274,9.877185598862232e-08,1.24857285088652,1.1506769592675308,1.3547974098336333,False,2.051415470532925e-06,True,8.889467038976009e-07,True,7.407889199146675e-07,True
TypeScript,vuln_major,owner_is_org,6180,0.1336295083030859,0.06565043558569397,0.0418035793958314,1.1429692805623588,1.00496932533023,1.2999190556189002,False,0.10185606770319272,False,0.06650602067679054,False,0.08957909870535301,False
TypeScript,vuln_minor,staleness_days,6180,-0.0003378734665083467,0.00014239090412202358,0.017651024744577155,0.9996621836063033,0.9993832357669875,0.9999412093055375,False,0.05545611504221889,False,0.03812621344828666,True,0.03782362445266533,True
TypeScript,vuln_minor,commits_last_12m,6180,0.0028337774179036717,0.0003622190384351635,5.142330789178909e-15,1.002837796360497,1.0021260980961841,1.003550000064615,False,3.4710732826957636e-13,True,9.256195420522037e-14,True,1.5426992367536728e-13,True
TypeScript,vuln_minor,repo_age_days,6180,-0.00016298518436438383,4.868589916191447e-05,0.0008148879258446383,0.9998370280969993,0.9997416255911414,0.9999324397068473,False,0.00458374458287609,True,0.0023159972629268667,True,0.00349237682504845,True
TypeScript,vuln_minor,log_stars,6180,-0.05115739102807128,0.03795741480662369,0.17773638682504522,0.9501291169650212,0.8820094074445691,1.0235098756148642,False,0.307620669504886,False,0.23994412221381106,False,0.2962273113750754,False
TypeScript,vuln_minor,log_forks,6180,0.19412537594781892,0.03958993374355446,9.419075492402987e-07,1.2142485109711185,1.1235918150669302,1.312219817396722,False,1.3385002015520032e-05,True,5.651445295441792e-06,True,9.419075492402986e-06,True
TypeScript,vuln_minor,owner_is_org,6180,0.22034162111642985,0.06451821260496304,0.0006373874406044071,1.2465024894312065,1.0984369865979642,1.414526709420506,False,0.003741187151373694,True,0.0019121623218132215,True,0.0031869372030220353,True
TypeScript,vuln_info,staleness_days,6180,-3.6846304738139866e-05,0.00022205712476542223,0.8682107409565881,0.9999631543740786,0.9995280411358505,1.000398457025232,False,0.9376676002331151,False,0.9064558199934817,False,0.9302257938820587,False
TypeScript,vuln_info,commits_last_12m,6180,0.0017496282317431557,0.00035839584452725077,1.051048890258147e-06,1.0017511597242683,1.001047733774211,1.0024550799645087,False,1.4189160018484985e-05,True,5.675664007393994e-06,True,1.5765733353872206e-05,True
TypeScript,vuln_info,repo_age_days,6180,-3.6916707168868586e-05,7.917611377824921e-05,0.6410289333085575,0.9999630839742444,0.9998079194112288,1.000118272617927,False,0.7624125285991241,False,0.7365013276311086,False,0.8396928071558748,False
TypeScript,vuln_info,log_stars,6180,-0.061071286079069156,0.052378510963113446,0.24363032933165707,0.9407561745665852,0.8489701255232359,1.0424656338050766,False,0.3802323058933376,False,0.3059543670676624,False,0.456806867496857,False
TypeScript,vuln_info,log_forks,6180,0.19717204071242128,0.05370093840624366,0.00024097217832507148,1.21795356028065,1.096277264949081,1.353134761094595,False,0.0016682689268658795,True,0.0009294641163967043,True,0.001807291337438036,True
TypeScript,vuln_info,owner_is_org,6180,0.4710953279672536,0.08932406394566071,1.3348015716551957e-07,1.6017476717463606,1.3445015904828943,1.9082131416619759,False,2.574260173906449e-06,True,1.0297040695625797e-06,True,4.004404714965587e-06,True
JavaScript,bugs,staleness_days,3698,0.0006220924615156177,0.0009803507980071598,0.5257147183211179,1.000622286001162,0.9987014840076375,1.0025467822720633,False,0.6571433979013974,False,0.5677718957868073,False,0.606593905755136,False
JavaScript,bugs,commits_last_12m,3698,-1.0828141895514942e-05,2.288926243486877e-06,2.237862118466216e-06,0.9999891719167286,0.9999846857623681,0.999993658091215,False,2.8772512951708492e-05,True,1.3427172710797297e-05,True,6.713586355398648e-05,True
JavaScript,bugs,repo_age_days,3698,0.0004529954625879556,0.0002466313197844425,0.06624957339020197,1.000453098080527,0.9999696074202147,1.000936822511163,False,0.14661790832257815,False,0.08725553568465626,False,0.1419633715504328,False
JavaScript,bugs,log_stars,3698,-0.4985613015354797,0.17937287959050605,0.005444790320377021,0.6074039024573208,0.4273612155350992,0.8632966383213626,False,0.022274142219724177,True,0.010470351463116982,True,0.01361197580094255,True
JavaScript,bugs,log_forks,3698,0.8284145750443882,0.23659555022808051,0.00046282858564189087,2.2896857361908416,1.4400758959140811,3.640544769474141,False,0.0029061329796118726,True,0.0013154075591927424,True,0.0020775692481207276,True
JavaScript,bugs,owner_is_org,3698,-0.970582673362966,0.3387784251437143,0.004170773293536936,0.3788622208531561,0.19503501247462524,0.7359528967059709,False,0.017595449832108947,True,0.00866237530196133,True,0.011374836255100735,True
JavaScript,code_smells,staleness_days,3698,-0.0017486560700613158,0.00044969191519512915,0.00010083882475973517,0.998252871938181,0.9973734194867317,0.9991330998630881,False,0.0008250449298523787,True,0.0003889497526446928,True,0.0010083882475973517,True
JavaScript,code_smells,commits_last_12m,3698,-2.9222976510320534e-06,2.675011631400193e-06,0.2746384446717376,0.9999970777066188,0.9999918348092286,1.0000023206314974,False,0.40520426263043247,False,0.3089682502557048,False,0.4119576670076064,False
JavaScript,code_smells,repo_age_days,3698,0.0005777143870184691,0.00020847032577538723,0.005584894217667305,1.0005778812961152,1.0001691343582564,1.0009867952797804,False,0.022326484737528865,True,0.010470351463116982,True,0.02393526093285988,True
JavaScript,code_smells,log_stars,3698,-0.3456841483708232,0.1514245182634614,0.022437381805136762,0.7077359913734526,0.525991224131879,0.9522786892729186,False,0.06444779880198857,False,0.03274644912101041,True,0.0738703734159316,False
JavaScript,code_smells,log_forks,3698,0.34415327257386413,0.1288099910825922,0.007544780200015098,1.4107948550956235,1.0960253624757,1.8159635637158074,False,0.028691417662029248,True,0.013142520348413397,True,0.028292925750056618,True
JavaScript,code_smells,owner_is_org,3698,-0.7296560938454622,0.2361776057226213,0.0020053548851059013,0.4820747500591246,0.3034447599746233,0.7658595411698738,False,0.009844469435974425,True,0.004708224512857333,True,0.012032129310635409,True
JavaScript,vulnerabilities,staleness_days,3698,-0.0011080929517764944,0.00041054909416915166,0.006953751460600024,0.9988925207565155,0.9980890737586594,0.9996966145173664,False,0.02721033180234792,True,0.012516752629080042,True,0.034768757303000115,True
JavaScript,vulnerabilities,commits_last_12m,3698,-7.556111615983383e-07,7.956253523098194e-06,0.9243380802354606,0.9999992443891239,0.9999836505521349,1.0000148384692846,False,0.9748878189983373,False,0.9417784213719786,False,0.9243380802354606,False
JavaScript,vulnerabilities,repo_age_days,3698,-8.276055491352666e-05,0.0001220085954378566,0.4975704598662789,0.9999172428696467,0.9996781587942198,1.0001563841246714,False,0.6294691522812125,False,0.5483429557710012,False,0.574119761384168,False
JavaScript,vulnerabilities,log_stars,3698,-0.5438615739251516,0.12025681677824605,6.111319836385022e-06,0.5805022662294259,0.458607477466264,0.7347958715354533,False,7.174158068799808e-05,True,3.300112711647912e-05,True,9.166979754577533e-05,True
JavaScript,vulnerabilities,log_forks,3698,0.5788405462698618,0.09369310204467002,6.489870232688603e-10,1.7839688018806823,1.4846891751194657,2.143576406036309,False,2.023900976106213e-08,True,9.107554392477958e-09,True,1.946961069806581e-08,True
JavaScript,vulnerabilities,owner_is_org,3698,-1.0757821874591231,0.2837089585412052,0.00014952843266291115,0.34103090085567617,0.1955690962900009,0.594685344181244,False,0.0011214632449718337,True,0.0004749726684586589,True,0.0011214632449718337,True
JavaScript,security_hotspots,staleness_days,3698,-0.000943836333501812,0.00046949113845292474,0.04439532461169352,0.999056608939911,0.9981377141542367,0.9999763496686002,False,0.106077324293427,False,0.06147044946234488,False,0.1109883115292338,False
JavaScript,security_hotspots,commits_last_12m,3698,2.089607447267825e-05,1.6804559551645592e-05,0.21369230470098333,1.0000208962927972,0.999987959815459,1.0000538338549598,False,0.34757182089918975,False,0.2508561837794152,False,0.40067307131434376,False
JavaScript,security_hotspots,repo_age_days,3698,4.55065893464243e-05,0.00012306398143612594,0.7115464771184129,1.000045507624787,0.999804324764834,1.0002867486652962,False,0.8192580720365144,False,0.7389136493152749,False,0.889433096398016,False
JavaScript,security_hotspots,log_stars,3698,-0.4381160314679593,0.10374524093781551,2.4107306802876386e-05,0.6452509091033375,0.5265268417250578,0.7907455094494361,False,0.00024107306802876384,True,0.0001001380436427173,True,0.0001808048010215729,True
JavaScript,security_hotspots,log_forks,3698,0.6056205746554048,0.09558270464947918,2.356698703222589e-10,1.8323889902866424,1.5193489428043023,2.2099264475258718,False,9.090123569572843e-09,True,6.36308649870099e-09,True,3.5350480548338833e-09,True
JavaScript,security_hotspots,owner_is_org,3698,-0.84751834596206,0.1968832962096913,1.6723204163633122e-05,0.4284769451701293,0.2912997376338291,0.6302528592494177,False,0.00017366404323772858,True,7.525441873634906e-05,True,0.0001672320416363312,True
JavaScript,vuln_blocker,staleness_days,3698,-0.0012709977018906039,0.0003495482836483005,0.0002767809763364326,0.9987298096735948,0.9980458121675782,0.9994142759482617,False,0.001822703990508215,True,0.0008303429290092978,True,0.0016606858580185957,True
JavaScript,vuln_blocker,commits_last_12m,3698,2.0941256301015494e-05,1.6346370670647113e-06,1.4237776830449136e-37,1.0000209414755707,1.0000177375838308,1.0000241453775751,False,3.8441997442212667e-35,True,7.688399488442534e-36,True,4.2713330491347407e-36,True
JavaScript,vuln_blocker,repo_age_days,3698,0.0003396996096863029,0.00010579598336243982,0.0013232307638629283,1.0003397573141326,1.000132352050347,1.000547205589169,False,0.006740986910245106,True,0.0032479300567544605,True,0.004962115364485981,True
JavaScript,vuln_blocker,log_stars,3698,-0.3202275201254054,0.09544318868899387,0.0007931803838509583,0.725983842346988,0.6021234835538652,0.8753230088919906,False,0.004556568162548058,True,0.0021415870363975876,True,0.0033993445022183926,True
JavaScript,vuln_blocker,log_forks,3698,0.36883775161874255,0.0728060097994554,4.0618850183563684e-07,1.4460529648876073,1.253751923579614,1.667849227532974,False,6.854430968476371e-06,True,3.13345415701777e-06,True,3.046413763767276e-06,True
JavaScript,vuln_blocker,owner_is_org,3698,-1.1621963526310493,0.2164203760301256,7.869845527016353e-08,0.3127984102543225,0.2046666962066986,0.4780594364938456,False,1.7707152435786793e-06,True,7.082860974314718e-07,True,1.180476829052453e-06,True
JavaScript,vuln_critical,staleness_days,3698,-0.0012999813460635183,0.0003007834366554577,1.546320660165649e-05,0.9987008632636546,0.9981122779437017,0.9992897956714918,False,0.0001670026312978901,True,7.525441873634906e-05,True,0.00011597404951242367,True
JavaScript,vuln_critical,commits_last_12m,3698,-8.46798001932588e-06,3.455991045849543e-06,0.01427641763672851,0.9999915320558339,0.9999847585181525,0.9999983056393968,False,0.047007716608740216,True,0.02267431036421587,True,0.04282925291018553,True
JavaScript,vuln_critical,repo_age_days,3698,0.0004932964328296425,0.00010024815498965283,8.621177314593321e-07,1.000493418123524,1.000296857713066,1.000690017158511,False,1.2931765971889983e-05,True,5.819294687350492e-06,True,1.2931765971889983e-05,True
JavaScript,vuln_critical,log_stars,3698,-0.2110800407376514,0.09094456163035268,0.020288200989368725,0.8097092545614797,0.6775119377265498,0.9677011435732445,False,0.060864602968106175,False,0.030432301484053088,True,0.05140722237991795,False
