language,outcome,predictor,n,coef,std_error,p_raw,IRR,IRR_CI_low,IRR_CI_high,used_regularized,sig_raw,p_adj_bh_global,sig_bh_global,p_adj_bonf_global,sig_bonf_global,p_adj_bh_by_language,sig_bh_by_language,p_adj_bonf_by_language,sig_bonf_by_language,p_adj_bh_by_outcome,sig_bh_by_outcome,p_adj_bonf_by_outcome,sig_bonf_by_outcome
Python,vuln_info,repo_age_days,3356,0.00015906004341683866,0.00014332808172334691,0.267101643866513,1.0001590726941363,0.9998781495896303,1.0004400747260502,False,False,0.40065246579976954,False,1.0,False,0.6556131258541684,False,1.0,False,0.47135584211737597,False,1.0,False
Python,vuln_info,log_stars,3356,-0.051523959350756376,0.1047879068335452,0.6229331550257995,0.9497808935560158,0.7734420872908941,1.1663235820586877,False,False,0.7475976399259603,False,1.0,False,0.9069022392242697,False,1.0,False,0.8397242955780274,False,1.0,False
Python,vuln_info,log_forks,3356,0.06388678131706348,0.09776883567436635,0.5134679562229973,1.0659717040168077,0.8800851494827018,1.2911201540355397,False,False,0.6448202240939966,False,1.0,False,0.9069022392242697,False,1.0,False,0.770201934334496,False,1.0,False
Python,vuln_info,owner_is_org,3356,0.08744366898623801,0.2063776343670998,0.671779436462422,1.0913807841253735,0.7282950229389189,1.6354800986440519,False,False,0.781812275193336,False,1.0,False,0.9069022392242697,False,1.0,False,0.8397242955780274,False,1.0,False
C#,bugs,staleness_days,215,-0.0006997432053590746,0.0008674660492934392,0.4198670178799545,0.9993005015578239,0.9976029321467623,1.0010009596351197,False,False,0.5590376754456209,False,1.0,False,0.5278355726300514,False,1.0,False,0.5181947896667993,False,1.0,False
C#,bugs,commits_last_12m,215,0.021906734227827518,0.015934789839069104,0.1692015316116805,1.022148448560389,0.9907184619112882,1.0545755338795362,False,False,0.2976822003996464,False,1.0,False,0.3045627569010249,False,1.0,False,0.26716031307107446,False,1.0,False
C#,bugs,repo_age_days,215,0.000932099711906444,0.00031689672175021786,0.0032679991994792774,1.000932534251844,1.000311041913965,1.0015544127223457,False,True,0.014705996397656749,True,0.882359783859405,False,0.03334842728329369,True,0.176471956771881,False,0.010893330664930926,True,0.09803997598437833,False
C#,bugs,log_stars,215,0.5313575181165019,0.3178296059491907,0.09455757124569195,1.7012402061581444,0.9124909943638714,3.171777318270044,False,False,0.19341321391164262,False,1.0,False,0.22200473248988545,False,1.0,False,0.16686630219827991,False,1.0,False
C#,bugs,log_forks,215,-0.3946166948081175,0.3568574960582039,0.26880863586950376,0.6739383138014056,0.3348594006876636,1.3563688218898926,False,False,0.40098525792688405,False,1.0,False,0.39757237108926274,False,1.0,False,0.36655723073114155,False,1.0,False
C#,bugs,owner_is_org,215,-1.4465914710398022,0.5001741923885766,0.0038258435017841682,0.23537119189044703,0.08830885669170724,0.6273390919931593,False,True,0.016660931378737507,True,1.0,False,0.03334842728329369,True,0.2065955490963451,False,0.01136561009830078,True,0.11477530505352505,False
C#,code_smells,staleness_days,215,-1.1859418937685835e-06,0.0006151000469112782,0.9984616418978622,0.9999988140588094,0.9987939679611698,1.0012051135634235,False,False,0.9984616418978622,False,1.0,False,0.9984616418978622,False,1.0,False,0.9984616418978622,False,1.0,False
C#,code_smells,commits_last_12m,215,0.009286647767760267,0.0053469978487087014,0.08242307664352012,1.0093299024745315,0.9988074362289163,1.0199632232170937,False,False,0.17535126521597738,False,1.0,False,0.2134549310879723,False,1.0,False,0.19020709994658488,False,1.0,False
C#,code_smells,repo_age_days,215,0.0005438121766549706,0.0002654164173895034,0.04047171781788913,1.000543960069304,1.0000236058362793,1.0010645850644653,False,True,0.10132488970593244,False,1.0,False,0.1325431384282916,False,1.0,False,0.11037741223060672,False,1.0,False
C#,code_smells,log_stars,215,0.5602798629817344,0.19634269079170008,0.004322944277463996,1.7511625172876841,1.191788667312986,2.57308216302077,False,True,0.01795684546023506,True,1.0,False,0.03334842728329369,True,0.23343899098305576,False,0.021614721387319978,True,0.12968832832391988,False
C#,code_smells,log_forks,215,-0.17807284321741107,0.21152578970457137,0.3998722986040877,0.8368814601302639,0.5528570705289808,1.2668203332185637,False,False,0.542540304638712,False,1.0,False,0.5266610762102618,False,1.0,False,0.5712461408629824,False,1.0,False
C#,code_smells,owner_is_org,215,-0.5144081757044143,0.33901987903512254,0.12918104831266908,0.5978543146464883,0.3076246436518783,1.1619023017736696,False,False,0.24054402099600447,False,1.0,False,0.25836209662533816,False,1.0,False,0.2717689687358217,False,1.0,False
C#,vulnerabilities,staleness_days,215,-0.0012457969816360758,0.0009887962503004,0.2077008465013297,0.9987549787012757,0.9968212609028388,1.0006924476882864,False,False,0.3398741124567213,False,1.0,False,0.3398741124567213,False,1.0,False,0.32794870500209955,False,1.0,False
C#,vulnerabilities,commits_last_12m,215,-0.0015236582489903594,0.003099349537356521,0.6229980332716336,0.9984775019289265,0.9924305221747447,1.0045613265436102,False,False,0.7475976399259603,False,1.0,False,0.7008727874305879,False,1.0,False,0.667497892791036,False,1.0,False
C#,vulnerabilities,repo_age_days,215,0.0006459080375482402,0.0003153375586981268,0.04052995588237298,1.0006461166810638,1.0000278581675586,1.0012647574275102,False,True,0.10132488970593244,False,1.0,False,0.1325431384282916,False,1.0,False,0.10468031245627023,False,1.0,False
C#,vulnerabilities,log_stars,215,-0.1482498380846197,0.27154877954028395,0.5851059223500935,0.8622156737180039,0.506376069176444,1.4681101917277855,False,False,0.714835289748983,False,1.0,False,0.6826233076427504,False,1.0,False,0.6501176915001039,False,1.0,False
C#,vulnerabilities,log_forks,215,0.21218675884558652,0.2283994409782115,0.352880740542038,1.2363787681895555,0.7902010125977426,1.9344855727337367,False,False,0.49366735723497546,False,1.0,False,0.4763889997317513,False,1.0,False,0.4812010098300519,False,1.0,False
C#,vulnerabilities,owner_is_org,215,-1.3789493467519294,0.7999768639485958,0.08475541647987477,0.25184301378760743,0.05250351346103492,1.2080125578775855,False,False,0.17739505774857509,False,1.0,False,0.2134549310879723,False,1.0,False,0.18161874959973165,False,1.0,False
C#,security_hotspots,staleness_days,215,0.0006477428979231728,0.0003721871948565233,0.08179431984458173,1.0006479527286571,0.9999182727403518,1.0013781651933655,False,False,0.17535126521597738,False,1.0,False,0.2134549310879723,False,1.0,False,0.18875612271826553,False,1.0,False
C#,security_hotspots,commits_last_12m,215,0.006331510811562535,0.001586922783105522,6.61279261909973e-05,1.0063515971961514,1.0032263929480116,1.0094865369353636,False,True,0.0005584478720527208,True,0.01785454007156927,True,0.0011903026714379513,True,0.003570908014313854,True,0.000283405397961417,True,0.001983837785729919,True
C#,security_hotspots,repo_age_days,215,0.00019131909616657534,0.00014844559051110823,0.19746195918697407,1.000191337398832,0.9999003760478965,1.0004823834167103,False,False,0.3270842268741288,False,1.0,False,0.3332170561280188,False,1.0,False,0.39492391837394814,False,1.0,False
C#,security_hotspots,log_stars,215,0.49186751744364104,0.12209624435065945,5.612839214639506e-05,1.6353674471929354,1.287320949929201,2.0775135272096863,False,True,0.0005225746855009195,True,0.015154665879526668,True,0.0011903026714379513,True,0.0030309331759053332,True,0.000283405397961417,True,0.001683851764391852,True
C#,security_hotspots,log_forks,215,-0.11614942268339822,0.11679802977723586,0.3200054111907502,0.8903421760404945,0.7081712368940322,1.1193750171402974,False,False,0.46121725219259074,False,1.0,False,0.4470259521251264,False,1.0,False,0.5468498139734503,False,1.0,False
C#,security_hotspots,owner_is_org,215,-0.5035462466872545,0.20671558035585136,0.014853248152693982,0.604383561689669,0.4030473060326814,0.9062943336261153,False,True,0.04774258334794494,True,1.0,False,0.06683961668712292,False,0.8020754002454751,False,0.04951082717564661,True,0.44559744458081946,False
C#,vuln_blocker,staleness_days,215,0.0005661991996008997,0.0005158859362893765,0.2724106987093097,1.0005663595206242,0.9995551803059709,1.0015785616737047,False,False,0.4041257618215034,False,1.0,False,0.39757237108926274,False,1.0,False,0.4086160480639645,False,1.0,False
C#,vuln_blocker,commits_last_12m,215,0.004548159259350467,0.0020348576812773476,0.02540920853622105,1.0045585178338696,1.0005600682700804,1.0085729460474384,False,True,0.06929784146242104,False,1.0,False,0.09800694721113834,False,1.0,False,0.0508184170724421,False,0.7622762560866315,False
C#,vuln_blocker,repo_age_days,215,0.00012122109703999199,0.00022749429543091531,0.5941351010964679,1.0001212284446142,0.999675393167509,1.0005672625553563,False,False,0.7225967445767854,False,1.0,False,0.6826233076427504,False,1.0,False,0.7426688763705849,False,1.0,False
C#,vuln_blocker,log_stars,215,0.4888246846811501,0.2060453009957126,0.01767229338191278,1.6303988606684436,1.0886989021999371,2.4416304999458758,False,True,0.055482781547865706,False,1.0,False,0.07340798789409925,False,0.9543038426232902,False,0.045250096499958536,True,0.5301688014573834,False
C#,vuln_blocker,log_forks,215,-0.16733544161474012,0.20764378066415012,0.42031351153874463,0.8459158083754919,0.5630933967853889,1.2707901725444801,False,False,0.5590376754456209,False,1.0,False,0.5278355726300514,False,1.0,False,0.5731547884619246,False,1.0,False
C#,vuln_blocker,owner_is_org,215,-0.2282030475908091,0.33153211729811993,0.4912458574045081,0.7959626251328332,0.41561577753260914,1.5243802927059054,False,False,0.6286084431242521,False,1.0,False,0.5894950288854097,False,1.0,False,0.6407554661797932,False,1.0,False
C#,vuln_critical,staleness_days,215,0.00010920161653852409,0.0006499345633458758,0.8665680156370045,1.0001092075792521,0.9988360312178524,1.0013840068076656,False,False,0.9373149707100487,False,1.0,False,0.8998975546999662,False,1.0,False,0.8964496713486253,False,1.0,False
C#,vuln_critical,commits_last_12m,215,0.0066992020973606365,0.004086673612300764,0.10115497063125403,1.0067216919450268,0.9986903273714163,1.0148176439239083,False,False,0.20381971694357157,False,1.0,False,0.2275986839203216,False,1.0,False,0.15939428288064839,False,1.0,False
C#,vuln_critical,repo_age_days,215,0.0003796932227448795,0.0002498948805968196,0.12865888125727573,1.0003797653153406,0.9998899143167278,1.0008698562943728,False,False,0.24054402099600447,False,1.0,False,0.25836209662533816,False,1.0,False,0.1837984017961082,False,1.0,False
C#,vuln_critical,log_stars,215,0.7696667291611633,0.23721665908346065,0.0011762692929154959,2.159046586602529,1.3562596056990965,3.4370131968335276,False,True,0.0061075520978304595,True,0.3175927090871839,False,0.015879635454359196,True,0.06351854181743678,False,0.005041154112494982,True,0.03528807878746488,True
C#,vuln_critical,log_forks,215,-0.3632442893773131,0.270664476736987,0.17958094810964675,0.6954165298760582,0.40912403057316277,1.1820477749677836,False,False,0.3088334776407938,False,1.0,False,0.3128184257393847,False,1.0,False,0.22865287296128772,False,1.0,False
C#,vuln_critical,owner_is_org,215,-0.5534911945966112,0.4660145844549782,0.2349468263661938,0.5749390782907807,0.2306478947700785,1.4331582955715523,False,False,0.3709686732097797,False,1.0,False,0.37315084187571956,False,1.0,False,0.28193619163943257,False,1.0,False
C#,vuln_major,staleness_days,215,-1.567600272392596e-05,0.0006888456200375328,0.9818441742269861,0.9999843241201439,0.9986351436558826,1.0013353273601575,False,False,0.9854941525698373,False,1.0,False,0.9984616418978622,False,1.0,False,0.9818441742269861,False,1.0,False
C#,vuln_major,commits_last_12m,215,0.00879059924094295,0.0051357772031360134,0.0869631200728776,1.0088293500227534,0.9987254737894862,1.0190354448512366,False,False,0.18061571092059195,False,1.0,False,0.2134549310879723,False,1.0,False,0.14493853345479601,False,1.0,False
C#,vuln_major,repo_age_days,215,0.00035627731899472804,0.0002446627727332617,0.14533802931672948,1.0003563407932967,0.9998767546914069,1.0008361569263657,False,False,0.2633642141981004,False,1.0,False,0.28029477082512116,False,1.0,False,0.2076257561667564,False,1.0,False
C#,vuln_major,log_stars,215,0.5641305199177307,0.2127120502016757,0.007999630881446352,1.757918642793636,1.158611797810882,2.667224656714431,False,True,0.02999861580542382,True,1.0,False,0.05399750844976288,False,0.43198006759810303,False,0.039998154407231756,True,0.23998892644339057,False
C#,vuln_major,log_forks,215,-0.3605138532191523,0.23272866235765657,0.12136400110203302,0.6973179149381967,0.4419079618879165,1.1003473945488333,False,False,0.22914881326957282,False,1.0,False,0.25836209662533816,False,1.0,False,0.18204600165304954,False,1.0,False
C#,vuln_major,owner_is_org,215,-0.6942631304843481,0.3409539587130729,0.041726543579276985,0.49944233625807755,0.2560146499050504,0.9743295836368693,False,True,0.10185111482231698,False,1.0,False,0.1325431384282916,False,1.0,False,0.08957784680484143,False,1.0,False
C#,vuln_minor,staleness_days,215,0.00011435009653393837,0.00048388928792534214,0.8131885697769541,1.0001143566347555,0.9991662922472863,1.001063320598291,False,False,0.9035428553077267,False,1.0,False,0.8711801681480263,False,1.0,False,0.8412295549416766,False,1.0,False
C#,vuln_minor,commits_last_12m,215,0.010731613414481445,0.0043934540186756806,0.01458039381308345,1.0107894037204523,1.002122851836295,1.0195309056183959,False,True,0.047430196741355804,True,1.0,False,0.06683961668712292,False,0.7873412659065063,False,0.033647062645577194,True,0.4374118143925035,False
C#,vuln_minor,repo_age_days,215,0.00024394623581571484,0.00020862444649581344,0.24227955816877544,1.0002439759931183,0.99983506343792,1.000653055785378,False,False,0.38012339098028597,False,1.0,False,0.3738027468889678,False,1.0,False,0.3461136545268221,False,1.0,False
C#,vuln_minor,log_stars,215,0.5587704936879005,0.13315323284290378,2.7113479091623974e-05,1.7485213600977814,1.3468855845675478,2.2699232820877127,False,True,0.00026145140552637404,True,0.007320639354738473,True,0.0011903026714379513,True,0.0014641278709476946,True,0.0002033510931871798,True,0.0008134043727487193,True
C#,vuln_minor,log_forks,215,-0.15930761606545085,0.1611423974566777,0.3228520765348135,0.8527340039397213,0.6217974319057069,1.1694407923919166,False,False,0.46121725219259074,False,1.0,False,0.4470259521251264,False,1.0,False,0.4402528316383821,False,1.0,False
C#,vuln_minor,owner_is_org,215,-0.7919462316338152,0.31577615751000165,0.01214388361809231,0.4529623671682298,0.24393435481491008,0.8411070520440905,False,True,0.040985607211061544,True,1.0,False,0.06557697153769848,False,0.6557697153769847,False,0.03311968259479721,True,0.36431650854276926,False
C#,vuln_info,staleness_days,215,-0.0006689655618647283,0.0004836478158947933,0.16661375238876674,0.9993312581457098,0.998384408612888,1.0002790056533297,False,False,0.2976822003996464,False,1.0,False,0.3045627569010249,False,1.0,False,0.38449327474330786,False,1.0,False
C#,vuln_info,commits_last_12m,215,0.006906358400970215,0.002659191061582305,0.00939967131276137,1.0069302622920788,1.001695876066362,1.0121920009306533,False,True,0.03476590759514479,True,1.0,False,0.056398027876568224,False,0.507582250889114,False,0.04028430562612016,True,0.2819901393828411,False
C#,vuln_info,repo_age_days,215,-0.00013577479660839954,0.0001733440183253363,0.43346983831888564,0.9998642344203722,0.9995245902136003,1.0002039940401997,False,False,0.5709114943712152,False,1.0,False,0.531985710664087,False,1.0,False,0.6942134153481104,False,1.0,False
C#,vuln_info,log_stars,215,0.2775941637465499,0.15058411279254597,0.06526345083541034,1.31995040476744,0.9826077481035628,1.7731074016140371,False,False,0.145629187814552,False,1.0,False,0.19579035250623103,False,1.0,False,0.21754483611803446,False,1.0,False
C#,vuln_info,log_forks,215,0.055144326546126436,0.1579318974078472,0.7269652713740761,1.0566931125377328,0.7753842978142691,1.4400605444710017,False,False,0.8316975562330531,False,1.0,False,0.8011454011061246,False,1.0,False,0.8723583256488913,False,1.0,False
C#,vuln_info,owner_is_org,215,-0.06616449865848881,0.29541784715993963,0.8227812699175804,0.9359768846853395,0.524571867540716,1.6700337606215148,False,False,0.9064243167378057,False,1.0,False,0.8711801681480263,False,1.0,False,0.9291320224336476,False,1.0,False
TypeScript,bugs,staleness_days,6180,-2.6484599531705886e-05,0.000597515432214765,0.9646457069932161,0.9999735157511822,0.9988031235018238,1.0011452794600255,False,False,0.9808296902138227,False,1.0,False,0.9646457069932161,False,1.0,False,0.9646457069932161,False,1.0,False
TypeScript,bugs,commits_last_12m,6180,0.0023877257346113985,0.0006844101158280783,0.0004853114634178706,1.0023905786218887,1.0010468541265976,1.0037361068244808,False,True,0.002978047616427842,True,0.13103409512282505,False,0.0016379261890353133,True,0.026206819024565012,True,0.002079906271790874,True,0.014559343902536118,True
TypeScript,bugs,repo_age_days,6180,0.0003044225179164689,0.0001949534309711375,0.11840251582886054,1.0003044688591536,0.9999223238315004,1.0006867599329732,False,False,0.22513154418163625,False,1.0,False,0.16825620670417024,False,1.0,False,0.19733752638143423,False,1.0,False
TypeScript,bugs,log_stars,6180,0.005372919541416294,0.07878237012366103,0.9456268119526121,1.0053873795595205,0.8615366442480421,1.1732568657712747,False,False,0.9764748797028321,False,1.0,False,0.9634688272724727,False,1.0,False,0.9646457069932161,False,1.0,False
TypeScript,bugs,log_forks,6180,0.3656380144618679,0.09775546928804503,0.00018377656637756477,1.441433370170886,1.1901041393644998,1.7458389496499684,False,True,0.0013410722411335808,True,0.04961967292194249,True,0.0008269945486990416,True,0.009923934584388498,True,0.0016042595260478939,True,0.005513296991326943,True
TypeScript,bugs,owner_is_org,6180,1.0253590909357118,0.27699953671205024,0.00021419051405271322,2.788096460997038,1.6200385985822856,4.798331275950381,False,True,0.001521879968269278,True,0.05783143879423257,False,0.0008897144429881934,True,0.011566287758846513,True,0.0016042595260478939,True,0.006425715421581397,True
TypeScript,code_smells,staleness_days,6180,-0.0002931892325812823,0.00024584753602642176,0.23303967519657587,0.9997068537431817,0.9992252587182421,1.0001886808817173,False,False,0.3701218370769146,False,1.0,False,0.2996224395384547,False,1.0,False,0.3883994586609598,False,1.0,False
TypeScript,code_smells,commits_last_12m,6180,0.003454143481160373,0.0004793428633123642,5.762045443739303e-13,1.003460115909316,1.0025178131138262,1.0044033044093257,False,True,2.5929204496826862e-11,True,1.5557522698096118e-10,True,6.223009079238447e-12,True,3.1115045396192237e-11,True,1.7286136331217908e-11,True,1.7286136331217908e-11,True
TypeScript,code_smells,repo_age_days,6180,-1.4591120420282357e-05,9.160485249101562e-05,0.873445701362806,0.9999854089860296,0.9998058855105442,1.0001649646964506,False,False,0.939563105051624,False,1.0,False,0.907039766799837,False,1.0,False,0.9984616418978622,False,1.0,False
TypeScript,code_smells,log_stars,6180,-0.027984271155736484,0.07605614422931763,0.7129162729836582,0.9724036614667153,0.837736577439557,1.1287186286217727,False,False,0.8190952923642031,False,1.0,False,0.8020308071066156,False,1.0,False,0.8554995275803898,False,1.0,False
TypeScript,code_smells,log_forks,6180,0.18873175370320666,0.08398228477724277,0.024622104185690354,1.2077169434300807,1.0244229722812808,1.4238066256948476,False,True,0.06853575391893191,False,1.0,False,0.04562171292837335,True,1.0,False,0.07386631255707107,False,0.7386631255707107,False
TypeScript,code_smells,owner_is_org,6180,0.4840330353926913,0.15205614924091257,0.0014563082690925314,1.6226052481684228,1.2044324489329274,2.1859655090796437,False,True,0.007281541345462657,True,0.39320323265498347,False,0.0037447926919522236,True,0.0786406465309967,False,0.010922312018193986,True,0.04368924807277594,True
TypeScript,vulnerabilities,staleness_days,6180,-0.000936298245600704,0.0005951673641661643,0.11567992528252209,0.999064139944832,0.9978994045010876,1.000230234852915,False,False,0.22151475054099973,False,1.0,False,0.16825620670417024,False,1.0,False,0.21689985990472893,False,1.0,False
TypeScript,vulnerabilities,commits_last_12m,6180,0.0006782778162464497,0.00033334064183920527,0.04187212498250809,1.0006785078986615,1.0000249424747165,1.001332500459716,False,True,0.10185111482231698,False,1.0,False,0.06650278673692461,False,1.0,False,0.10468031245627023,False,1.0,False
TypeScript,vulnerabilities,repo_age_days,6180,0.0004035495415453313,0.00011167061929996294,0.00030180173392354686,1.0004036309786157,1.00018469620383,1.0006226136769858,False,True,0.0019401540037942298,True,0.08148646815935766,False,0.0010864862421247686,True,0.01629729363187153,True,0.0018108104035412813,True,0.009054052017706406,True
TypeScript,vulnerabilities,log_stars,6180,-0.24127580054659745,0.11554647051095385,0.03678630538067294,0.7856249207233926,0.6264146660853848,0.9853002323823424,False,True,0.09550290819982399,False,1.0,False,0.062076890329885594,False,1.0,False,0.10468031245627023,False,1.0,False
TypeScript,vulnerabilities,log_forks,6180,0.23922631943981962,0.10759582617512695,0.026190242607029145,1.2702659899417337,1.0287478419322769,1.5684851228187318,False,True,0.06932711278331244,False,1.0,False,0.04562171292837335,True,1.0,False,0.08730080869009715,False,0.7857072782108744,False
TypeScript,vulnerabilities,owner_is_org,6180,0.4159512968734165,0.28072157936601205,0.13841432172080748,1.5158120422870185,0.8743689189137186,2.6278223045678435,False,False,0.25251261395012176,False,1.0,False,0.19165059930573344,False,1.0,False,0.24426056774260144,False,1.0,False
TypeScript,security_hotspots,staleness_days,6180,-0.0005010922107885992,0.0001633620243724206,0.0021594943285536327,0.9994990333149457,0.9991790612597424,0.9998191078363836,False,True,0.010411847655526444,True,0.5830634687094809,False,0.005300576988268008,True,0.11661269374189617,False,0.008098103732076123,True,0.06478482985660898,False
TypeScript,security_hotspots,commits_last_12m,6180,0.0031452126185889935,0.00040072057759122693,4.19728172332136e-15,1.0031501639894742,1.0023626012728855,1.0039383454991344,False,True,3.4704152003568e-13,True,1.1332660652967671e-12,True,9.254440534284801e-14,True,2.2665321305935343e-13,True,1.259184516996408e-13,True,1.259184516996408e-13,True
TypeScript,security_hotspots,repo_age_days,6180,-3.901746708321184e-05,5.772795550856148e-05,0.4991135753996525,0.9999609832940882,0.9998478493952964,1.000074129994107,False,False,0.6297227353173186,False,1.0,False,0.5859159363387225,False,1.0,False,0.651017707043025,False,1.0,False
TypeScript,security_hotspots,log_stars,6180,-0.0947195803950572,0.042534081432989056,0.025953275059440763,0.9096279762249437,0.8368714135108225,0.9887099042610403,False,True,0.06932711278331244,False,1.0,False,0.04562171292837335,True,1.0,False,0.0778598251783223,False,0.7785982517832228,False
TypeScript,security_hotspots,log_forks,6180,0.19215584119218732,0.04784376311607576,5.911408846087581e-05,1.2118593598571712,1.103386170891572,1.3309964786732404,False,True,0.0005320267961478823,True,0.015960803884436468,True,0.0002901964342624813,True,0.0031921607768872935,True,0.000283405397961417,True,0.0017734226538262741,True
TypeScript,security_hotspots,owner_is_org,6180,-0.021637517777298318,0.07844922304314862,0.7826897183377807,0.9785948940208501,0.839125358445916,1.1412454134114958,False,False,0.8805259331300033,False,1.0,False,0.8625560161273501,False,1.0,False,0.8952164500287305,False,1.0,False
TypeScript,vuln_blocker,staleness_days,6180,-0.0003907049593628794,0.00034971312349036667,0.2639021492857805,0.9996093713558806,0.9989244487340091,1.0002947636018547,False,False,0.40030101296157716,False,1.0,False,0.32387991048709425,False,1.0,False,0.4086160480639645,False,1.0,False
TypeScript,vuln_blocker,commits_last_12m,6180,0.0009917260019607927,0.0004226681327646488,0.018958460505579172,1.0009922179247963,1.0001633250204083,1.0018217977804351,False,True,0.05816800382393609,False,1.0,False,0.03937526412697213,True,1.0,False,0.045250096499958536,True,0.5687538151673752,False
TypeScript,vuln_blocker,repo_age_days,6180,0.0005416096924812049,0.00010659728063941364,3.756588321803728e-07,1.0005417563894936,1.0003327382066585,1.0007508182463976,False,True,6.761858979246711e-06,True,0.00010142788468870066,True,2.5356971172175165e-06,True,2.0285576937740132e-05,True,3.046504908638805e-06,True,1.1269764965411185e-05,True
TypeScript,vuln_blocker,log_stars,6180,-0.2626709708681837,0.09162588668746058,0.004146752877976209,0.7689948774068517,0.6425861350734732,0.9202705897324781,False,True,0.01758117812080902,True,1.0,False,0.00933019397544647,True,0.2239246554107153,False,0.013822509593254031,True,0.12440258633928628,False
TypeScript,vuln_blocker,log_forks,6180,0.31833090678705145,0.09277242366621814,0.0006006746585956119,1.3748311269152849,1.146255218950298,1.6489875869582498,False,True,0.0036040479515736714,True,0.16218215782081521,False,0.0019080253861272376,True,0.032436431564163044,True,0.0030033732929780595,True,0.01802023975786836,True
TypeScript,vuln_blocker,owner_is_org,6180,0.036321905457876884,0.1650823349576079,0.8258532663611118,1.0369896053823715,0.7503364856408821,1.4331536080810519,False,False,0.9064243167378057,False,1.0,False,0.8919215276700008,False,1.0,False,0.9176147404012353,False,1.0,False
TypeScript,vuln_critical,staleness_days,6180,-0.0005695680447358035,0.0002556662371801714,0.025895211393169106,0.999430594128352,0.9989299082952372,0.9999315309163149,False,True,0.06932711278331244,False,1.0,False,0.04562171292837335,True,1.0,False,0.055489738699648086,False,0.7768563417950732,False
TypeScript,vuln_critical,commits_last_12m,6180,0.003501359760793492,0.0004434536346357892,2.8877962051829483e-15,1.0035074966813127,1.0026356739054547,1.0043800775340794,False,True,3.4704152003568e-13,True,7.79704975399396e-13,True,9.254440534284801e-14,True,1.5594099507987922e-13,True,8.663388615548845e-14,True,8.663388615548845e-14,True
TypeScript,vuln_critical,repo_age_days,6180,0.00015336975954562834,7.930764183534394e-05,0.05313052427993206,1.0001533815212884,0.9999979296399928,1.0003088575679218,False,False,0.1226089021844586,False,1.0,False,0.08197280888903805,False,1.0,False,0.09961973302487262,False,1.0,False
TypeScript,vuln_critical,log_stars,6180,-0.07792156925792335,0.058507977889065074,0.18292229836903018,0.9250369750348865,0.8248158755325419,1.0374356636009403,False,False,0.31062277081533424,False,1.0,False,0.24092205151042997,False,1.0,False,0.22865287296128772,False,1.0,False
TypeScript,vuln_critical,log_forks,6180,0.1831507867966624,0.06097162306712644,0.0026656981184995836,1.2009954886907508,1.0657178413115842,1.3534446998469865,False,True,0.01256064146382396,True,0.7197384919948876,False,0.0062585955825642395,True,0.1439476983989775,False,0.009996367944373438,True,0.0799709435549875,False
TypeScript,vuln_critical,owner_is_org,6180,0.3227279692789093,0.09920962008193164,0.0011419724353593506,1.380889655398882,1.1368720631238964,1.6772830490248702,False,True,0.00604573642249068,True,0.30833255754702465,False,0.0030833255754702466,True,0.06166651150940493,False,0.005041154112494982,True,0.034259173060780516,True
TypeScript,vuln_major,staleness_days,6180,-0.00028653634008662135,0.00016535937629808835,0.08312948869498188,0.9997135047075298,0.9993895516373269,1.0000375627874274,False,False,0.17535126521597738,False,1.0,False,0.12469423304247282,False,1.0,False,0.14493853345479601,False,1.0,False
TypeScript,vuln_major,commits_last_12m,6180,0.002813557348791815,0.00036737220547724506,1.8796855436125854e-14,1.002817519115951,1.0020957140024023,1.0035398441425325,False,True,1.0150301935507962e-12,True,5.075150967753981e-12,True,2.5375754838769904e-13,True,1.0150301935507962e-12,True,5.639056630837756e-13,True,5.639056630837756e-13,True
TypeScript,vuln_major,repo_age_days,6180,-4.2015253920163436e-05,5.4941255075271785e-05,0.4444320354571337,0.9999579856287083,0.9998503130690736,1.0000656697834587,False,False,0.5769069691030101,False,1.0,False,0.5333184425485604,False,1.0,False,0.5175186321697,False,1.0,False
TypeScript,vuln_major,log_stars,6180,-0.09186965691629947,0.04022995891607324,0.0223942854604109,0.9122240438913007,0.8430585007409488,0.9870640121913651,False,True,0.0644592654664509,False,1.0,False,0.0447885709208218,True,1.0,False,0.07464761820136967,False,0.671828563812327,False
TypeScript,vuln_major,log_forks,6180,0.22200179273245707,0.0416593256363096,9.876483192741894e-08,1.248573616220724,1.150677632931255,1.3547982775603593,False,True,2.051269586184855e-06,True,2.6666504620403113e-05,True,8.888834873467704e-07,True,5.333300924080623e-06,True,7.40736239455642e-07,True,2.962944957822568e-06,True
TypeScript,vuln_major,owner_is_org,6180,0.13362946419382726,0.06565022646696114,0.04180299517559267,1.1429692301468322,1.0049696929037837,1.2999184654890044,False,True,0.10185111482231698,False,1.0,False,0.06650278673692461,False,1.0,False,0.08957784680484143,False,1.0,False
TypeScript,vuln_minor,staleness_days,6180,-0.00033789624945308435,0.00014238884338740648,0.01764173981964547,0.9996621608310553,0.9993832170345691,0.9999411824852044,False,True,0.055482781547865706,False,1.0,False,0.03810615801043422,True,0.9526539502608553,False,0.037803728184954574,True,0.5292521945893641,False
